5.413227348770881520e-01,-1.038073348742873714e+00,-8.547258707213607754e-02,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-8.550958174798410638e-02,-1.037967389792565420e+00,5.410786360791235428e-01,-2.929151466433960183e-01,-7.346663082308371728e-02,-9.963578682843772238e-01,1.174863094586756224e-01,-4.277187925607747188e-01,7.988117177019958548e-02,-3.216433749911095652e-01,-8.329333842492816498e-01,-5.511412880762291966e-01,4.026993953526140091e-01,4.496415570012581298e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
-1.151468201523840884e+00,1.992993273102696916e+00,1.607370813285126987e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.600973946676536919e+00,1.986223171136101584e+00,-1.151789832451858286e+00,2.171513504529834493e-01,1.130070616651033255e+00,1.608430580325576065e+00,-5.966820706237282446e-01,1.495003464717630237e+00,-4.641323646004612002e-01,1.938929175605987432e+00,2.246060908868328543e+00,2.295034284112684286e+00,-2.128745695923542069e-01,-2.657537450837255677e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
1.387080376411386817e+00,-1.593369501725120374e-01,-4.448903902797078924e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-4.473496966711458800e-01,-1.613904158876904860e-01,1.381148702599182432e+00,-1.191247533499877775e+00,-9.683370123700316134e-02,1.290891609257008854e-01,7.888055569364258446e-01,-2.917755728685310010e-02,7.815871962494408409e-01,-6.129133573873095653e-01,-3.633840843577900159e-01,-5.971591721591991142e-01,-2.043676885913703889e-01,-1.470737453216850177e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
1.470686644373283558e+00,-7.019877154256248808e-01,3.155791732375543002e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,3.155748727428236422e-01,-7.019462184823769269e-01,1.470247043351487370e+00,-1.564583495791011636e+00,1.091156253284893962e+00,-4.703604978393143288e-01,1.036709166384924607e+00,6.935825381364170150e-01,1.090375566467651103e+00,-1.860481133313214575e-01,-6.529395422143901007e-01,-3.821572173247782533e-01,-4.801586389123407156e-02,6.844594557601323473e-03,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
7.237410499626960592e-01,-4.220333158103847793e-02,8.198594672640707737e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,8.149735561713512544e-01,-4.451348645897320461e-02,7.192753166232653816e-01,-1.110877444008195214e+00,1.300175496908185790e+00,2.408619309639550010e-01,4.086665301713631737e-01,1.123440312479193626e+00,5.031652456996354994e-01,2.925988508396612509e-01,-1.929780967455599905e-01,1.494114842070933258e-01,-1.537219069930351456e-01,-1.861014943275185185e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
5.754426102946668536e-02,-1.081910604152912292e+00,-6.885008595344704885e-02,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-6.888572401574856452e-02,-1.081796240720455771e+00,5.740193064734752659e-02,2.358928690170593589e-01,-2.216793279554044316e-01,-1.047162368489717554e+00,-1.516002356147063690e-01,-5.644380476878521069e-01,-1.993983615695128497e-01,-2.447008756669195040e-01,-8.564308244428635586e-01,-5.017638774613200070e-01,8.144975552174890110e-01,5.894949449640407568e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
-5.678762556636198777e-01,-1.038306679556020073e+00,-1.252055331718494591e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-1.222133315429823064e-01,-1.037967389792565420e+00,-5.662864522176155324e-01,9.523577581659634639e-01,-4.283589118911848015e-01,-1.022911304760450335e+00,-4.210001885104300845e-01,-7.198442507039924942e-01,-4.806018049504045542e-01,-1.854600486956532457e-01,-8.205328783514531654e-01,-4.437587572212134956e-01,3.869578756000776054e-01,3.295509233400956833e-02,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
4.776676725729581130e-01,9.638280252470232679e-01,1.188655273174680005e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.188722141737543092e+00,9.635500338505824658e-01,4.774369639073771099e-01,-1.182137441412792755e+00,1.795323871981882036e+00,1.524799986275914065e+00,3.042848780767307137e-01,1.993154450609585737e+00,4.744474517471211072e-01,6.760823732285506926e-01,5.661171977972087044e-01,7.198940319588347236e-01,-1.976496038433966651e-01,-2.304673852793395761e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
-9.991297737954907277e-01,1.635999291881521156e+00,1.403546647373727030e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.403631031668314044e+00,1.635592382849949677e+00,-9.990498200080413227e-01,2.189298849258262680e-01,9.699807854214110847e-01,1.304030206634848588e+00,-5.402437398037744920e-01,1.254846085949740564e+00,-4.287519422947821957e-01,1.554483372350462078e+00,1.716574378843097604e+00,1.808829801413901261e+00,-2.099177015094680354e-01,-2.629657699631452461e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,-7.628246778375644688e-01,6.593626461619375712e-02,7.728747596033518352e-01
2.579878266379823093e-01,-9.799736700191725713e-01,7.830139770755056849e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,7.878968019335892414e-01,-9.795289218887113236e-01,2.610552802522812521e-01,-4.146182679235022039e-01,7.862689961083835222e-01,-9.342392000382891970e-01,2.178774111417403764e-02,2.791443506402483954e-01,4.574339407895973431e-02,3.423770004619229868e-01,-7.868680980283458970e-01,-3.288222679823545047e-02,4.299846966246754221e-01,1.399205832659460302e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-7.347897052734908563e-01,-9.687794198411914248e-01,-8.015737014055375198e-01,-1.031737680174868554e+00,3.473459090455211506e-01,-1.588174378247735608e-01,-1.616637864832650429e-01,-1.163399212595911170e+00,-7.734828150941286395e-01,-6.752752838341058439e-01,-8.877037900029297601e-01,-4.325488302496967585e-01,-7.463393691486933657e-01,-2.883855727035738337e+00,2.528183429494642032e-01,-4.892509372857110073e-01,1.000000000000000000e+00,-7.124899447693141541e-01,-8.776373278706003367e-01,-2.975859149199390208e-01,-7.124899447693141541e-01,-5.954171516756499027e-01,-1.426103862248812471e+00,1.122599275151003440e+00,-2.802242691589024837e+00,2.802242691589024837e+00,1.310917212110617625e+00,6.593626461619375712e-02,7.728747596033518352e-01
