2.015854590580305583e+00,4.244215279777674953e-03,2.350790569867584057e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,2.388955936665485835e-01,6.404995398200243745e-03,2.022143710495013291e+00,-2.101076151962728122e+00,1.660693500061688699e+00,8.515338379216847997e-01,1.817092380588751110e+00,1.560307793637737639e+00,1.936008890155889839e+00,-3.228656746220551210e-01,-3.050616986863712299e-01,-3.479878566129504525e-01,-1.879164180851902455e-01,-1.459164670010508480e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
7.931821734627905185e-01,-1.085715619542116483e+00,5.121720223273041467e-02,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,5.111392138234895077e-02,-1.085658123813608045e+00,7.929215416744977984e-01,-3.282621286528000226e-01,7.280339407462148305e-02,-1.024978850173028588e+00,2.265128273307595863e-01,-3.712487259988481725e-01,1.947290859570196264e-01,-3.156530252164078121e-01,-8.638838936859407625e-01,-5.677638132192005527e-01,2.651110373573744461e+00,2.806385946796551512e+00,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
-5.249664625020110664e-01,-4.137423776124017349e-01,-1.404340432134809913e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-1.405189618877694113e-01,-4.137674042179313449e-01,-5.250073814392511862e-01,1.234555514882915928e+00,-5.169531403969742644e-01,-5.660418240804382384e-01,-4.169825260933823774e-01,-6.102648750005239542e-01,-4.650485782778997490e-01,-2.540027465765610781e-01,-4.042705999471450373e-01,-3.398525873383165252e-01,-1.637366346882200563e-01,-2.208117461134990189e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,2.447206113604923350e-01
-4.001440809328998260e-01,-2.208863894702002839e-01,2.695491622904405027e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,2.703992803531771294e+00,-2.191481728067404544e-01,-3.982834465980249483e-01,-4.594656277615764006e-01,2.681962666627211167e+00,-1.641152550441655478e-01,-2.548568449590911111e-01,1.882777401402145223e+00,-9.840093326279890362e-02,2.325590643617466480e+00,-1.325080373869343409e-01,1.569267975990058517e+00,-3.751575682396791206e-02,-2.256523867489011181e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
-1.336134853773003783e+00,-1.028231553603010662e+00,2.685427853977461865e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,2.685072210981440222e+00,-1.028181119761149009e+00,-1.336040565188095552e+00,8.183777624374976023e-01,1.623499888085364162e+00,-9.879430265037730807e-01,-6.598729806636089990e-01,7.719626509570759465e-01,-5.927825653800739003e-01,2.893044411551833672e+00,-7.967164502614794142e-01,1.697978888554471544e+00,2.140484778400197463e+00,-2.577355588861609537e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
1.540978034924136875e+00,-2.580278724143129088e-01,-7.642866957881796486e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-7.643118522062659626e-01,-2.580720202951240494e-01,1.540592757524605894e+00,-9.501181344543849772e-01,-5.244679741134261608e-01,-8.212874921638370351e-02,7.537618509576129444e-01,-4.154566505847103186e-01,7.155436748445982431e-01,-8.318444943662864910e-01,-4.433784123234723595e-01,-7.587478981647612919e-01,-2.174575856525379491e-01,-1.307318244187117562e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
-5.249664625020110664e-01,-1.076134941382976606e+00,2.175339058488474198e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,2.175032286116839852e+00,-1.076078622133077145e+00,-5.250073814392511862e-01,1.228920576318473512e-01,1.689000134575703305e+00,-1.019443114347836410e+00,-3.553620604035573338e-01,8.065668574210672626e-01,-2.870337082597126388e-01,1.743993299944570641e+00,-8.497657412523942355e-01,8.749398248836178782e-01,4.528287250369671391e+00,6.259136549360476698e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
3.368999532383626372e-01,-9.803281658230449391e-01,8.788419997748915247e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,8.786594315274780520e-01,-9.802836113584942890e-01,3.367153760548345365e-01,-2.407652117283116955e-01,7.927277943219651624e-01,-9.264715755446812917e-01,2.225923282653492763e-02,1.931496717235379745e-01,3.805330525517680584e-02,3.224267887555253842e-01,-7.946262183782253352e-01,-9.471117483576781126e-02,6.456791746539981558e-01,2.497918783824454314e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
-8.925271396061457141e-01,-6.959749186609048843e-01,-1.998981658328913558e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-1.999773895453671180e-01,-6.959652819242133637e-01,-8.925067927656810118e-01,1.762516909554615152e+00,-6.454193872445447289e-01,-7.868747713990814630e-01,-5.393631444966398014e-01,-7.950982604845380219e-01,-6.020078783499157593e-01,-2.504480787687847210e-01,-5.839984944954645929e-01,-4.096751096407965642e-01,-9.827203394317372831e-02,-2.238151947543479403e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,2.447206113604923350e-01
-1.247413310891811955e+00,-2.905193836009782316e-01,-7.418705149292140755e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-7.418978153053746860e-01,-2.905595386060793039e-01,-1.247333810416738853e+00,2.402710259772740109e+00,-1.036667893069903590e+00,-5.786190543989896407e-01,-6.397203277285825607e-01,-9.934794673162414824e-01,-7.181764783494677395e-01,-6.115898909638489700e-01,-2.833385388197595112e-01,-5.406929822500865512e-01,-2.140773880086691283e-01,-2.641179764150629605e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
