-6.707104200342911549e-01,2.848960361815067621e+00,8.469030093520384384e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,8.469404965483284808e-01,2.848293864495079042e+00,-6.707110291076303632e-01,-2.965790617460464240e-01,7.540843098068709116e-01,2.653509747491567428e+00,-5.823037632903531602e-01,1.558154526625733283e+00,-3.511959581727037705e-01,9.868627154775028165e-01,3.086135042413959528e+00,1.837594444678207317e+00,-2.357995109059441430e-01,-2.616498015293705626e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.382482734360974908e+00,-8.376031828930602385e-01,1.920640491097912239e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.920769737862082271e+00,-8.375276921498334692e-01,-1.382340717207072300e+00,3.834239223679010156e-01,1.258993902025544509e+00,-8.215619750402310961e-01,-1.065380887159274259e+00,7.211450447297659272e-01,-9.392002671818274750e-01,2.538663747582484032e+00,-5.922680014094375833e-01,1.857628944492191181e+00,2.467871508197474195e-01,-2.623588673566981666e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-7.102533264548446246e-01,3.523625586737729076e+00,1.156552543359923080e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.156616492617860148e+00,3.522823301394109485e+00,-7.102460113654783802e-01,-5.366469671426467025e-01,1.184454061294977878e+00,3.553122932055597261e+00,-5.781506024347669026e-01,2.227306754476434225e+00,-2.539322890547256462e-01,1.420545530406600143e+00,4.057831954843310385e+00,2.515800519299630444e+00,-2.369984000178124717e-01,-2.633258014970047967e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.342939827940421438e+00,3.993481725648418745e+00,1.674709393159250936e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.674817624744429301e+00,3.992584870138781383e+00,-1.342805734452012345e+00,-2.372622112568316122e-01,1.448790540329940590e+00,3.648345116871455573e+00,-1.033632803342731554e+00,2.474567976672750635e+00,-6.639725538825866913e-01,2.707318173850521870e+00,5.939828662640513457e+00,4.191367573811310976e+00,-2.345138634660658139e-01,-2.697032975004320376e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
1.174625209526575009e+00,1.102059336129054268e+00,4.700435713711454966e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,4.700488528749189876e-01,1.101744436304871178e+00,1.174254829646153908e+00,-1.777387388552547742e+00,1.479629857271139493e+00,2.238992220783412535e+00,1.642049477158060489e+00,1.994845664724765211e+00,1.880272125651083925e+00,5.619110357215665458e-02,5.950906390294806725e-01,2.456872053707116754e-01,-2.195348202024916262e-01,-2.173387013342736873e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.079320452217824577e+00,-6.930320637678303308e-01,-3.775740317073957297e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,-3.776411843697032311e-01,-6.929856704581379701e-01,-1.079239183414562486e+00,1.384369855908163860e+00,-6.641370422436015941e-01,-7.776297669680002356e-01,-9.277475616979529160e-01,-8.139952084954701350e-01,-1.018730794954243457e+00,-2.656437217437426779e-01,-5.754404243674755559e-01,-4.087775365240677306e-01,-1.364927688291822649e-01,-2.371589747896956923e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.171587233782897419e+00,1.439391948590384995e+00,7.737235738344889757e-01,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,7.737548072550703981e-01,1.439009151247709450e+00,-1.171487476178227682e+00,4.897845084264416671e-01,3.428384578817175732e-01,9.483837653168595283e-01,-9.475959367088676588e-01,6.160258076499631752e-01,-8.389024304732497495e-01,1.043251227140809423e+00,1.804195943822230808e+00,1.452096013349019277e+00,-2.196456747078224803e-01,-2.657455743420392147e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-7.234342951788105269e-01,1.451439541266257072e+00,1.013038733661502322e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.013090416875557231e+00,1.451054319137571325e+00,-7.234243391162357151e-01,-1.287134393255703335e-01,8.090394411210459769e-01,1.257824726875562682e+00,-6.366626455010532259e-01,1.102773448597642147e+00,-4.676753053941359317e-01,1.116224747980185894e+00,1.641911084310508473e+00,1.456634492190901131e+00,-2.150195475426804337e-01,-2.578536791347063040e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,1.363094412508372599e+00,4.016324820408595508e-01
-1.250673046375348374e+00,1.608058253067358834e+00,1.510092666401547046e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.510186828527592118e+00,1.607641508719128476e+00,-1.250557441688347149e+00,1.177201195108007886e-01,1.087036247954584534e+00,1.260680111282906912e+00,-9.829374050948075370e-01,1.327980564673922226e+00,-7.742173956646801747e-01,2.083988426484923551e+00,2.317215196873497085e+00,2.467863287300158692e+00,-2.085046395239708306e-01,-2.673583748408159266e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,1.363094412508372599e+00,4.016324820408595508e-01
-1.408844671808906490e+00,1.427344355914513363e+00,1.826907522970440123e+00,-9.623309683305891760e-01,-4.724472217349430792e-01,1.403528579373530150e+00,1.827028759493003029e+00,1.426963983357848020e+00,-1.408697372211374699e+00,1.275623395625386514e-01,1.337111662832471959e+00,1.103280186293893683e+00,-1.079254070074424199e+00,1.473294688417525755e+00,-8.479663543544314619e-01,2.690603914421243914e+00,2.329905882799736094e+00,2.963615287358216666e+00,-1.978844469958672136e-01,-2.699512409509066124e-01,1.749200243693476708e-01,-2.131200043646974407e-01,4.149751760027480807e-01,2.762087542382458127e-01,6.962589257997988668e-01,6.977503763769035139e-01,-2.140325089215885379e-01,9.267806664945617279e-02,1.283089842529443747e-01,7.336310301152589863e-01,7.616637767358582778e-01,4.627341963047253148e-02,4.095634116766730948e-01,-1.996554259403471865e-01,1.151753729060178921e+00,2.392501112197604751e+00,-6.308329160687283776e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,1.619170158570978568e+00,-7.124899447693141541e-01,-1.175961200508375271e-01,-2.339504498115164144e-01,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,1.363094412508372599e+00,4.016324820408595508e-01
