8.335685859988432034e-01,-1.111882428117324739e+00,-5.078359555612254050e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.126046690102524783e-01,-1.111924216606870575e+00,8.246049604832442759e-01,-6.333837332295523259e-01,-3.610344538280498283e-01,-1.048541270449603546e+00,3.234351749639675089e-01,-6.789281159584902303e-01,2.592383283913154424e-01,-6.098331628852339259e-01,-8.874285727860345974e-01,-7.859228513607591227e-01,1.945998763008714105e+00,3.314365768131363854e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-3.173718107239946740e-01,-3.167531539329833112e-01,-4.644091736721012165e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-4.693486190637725652e-01,-3.200196372895871555e-01,-3.215894572123971784e-01,4.521223301033243103e-01,-5.936223683961026065e-01,-4.214860029571624866e-01,-3.107969827038578603e-01,-6.165876311393233555e-01,-3.651034658192436333e-01,-4.374952401341291597e-01,-3.160625355691401017e-01,-4.431985986731884486e-01,-1.940956020923139402e-01,-2.092693209478674043e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-4.906497342719460253e-01,3.797597050872652535e-01,-8.330465640396936822e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.296042711701868688e-01,3.858083598150792159e-01,-4.871508731284622251e-01,8.157190480795266652e-01,-9.161290940124042770e-01,5.695648276445810371e-02,-3.915332412209135415e-01,-6.801659346946413720e-01,-4.511176261376014796e-01,-6.876461733190250003e-01,1.915076310644604207e-01,-4.376305589984247346e-01,-2.390248376211039361e-01,-2.388040793349921198e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-3.659015083645986155e-02,1.001388912408293530e+00,-6.208888814713009463e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.144258607968050567e-01,1.014167429302936796e+00,-2.867310605020558650e-02,7.209275050862155865e-02,-6.331598211928980424e-01,7.932015465133450682e-01,-1.659968997588256168e-01,-1.808703939994081855e-01,-1.814326405853186885e-01,-5.666712345079648605e-01,5.835958722922206521e-01,-2.004332426743292150e-01,-2.422377169490879667e-01,-2.369215585485721920e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-6.541539707345468413e-01,4.515164431619238528e-01,-2.537223111235517026e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-2.508145664826006982e-01,4.546696267936574110e-01,-6.527122890445272718e-01,5.711350901049084827e-01,-4.532798342014698889e-01,1.670183775985543406e-01,-4.344418024004778056e-01,-2.832656668930147448e-01,-4.574629378998250062e-01,-1.888640957270431298e-01,3.490801302062568889e-01,-8.640235045417301446e-03,-2.227190695568625201e-01,-2.442406941714442836e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.086350085096429163e+00,2.367425238131364018e-01,-9.087097595384509008e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-9.071571134359487365e-01,2.394781652196920074e-01,-1.085719069169659656e+00,1.534279412358487971e+00,-1.040166732723544207e+00,-1.768974875293544691e-01,-6.002937619357145982e-01,-8.649322552394739239e-01,-6.753873552613895992e-01,-6.887969371993942769e-01,1.811497028647005847e-01,-4.423808584410329758e-01,-2.388148518889413596e-01,-2.545490389885468052e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.711068841143858821e+00,-8.650774500170327341e-01,-1.476515890303044864e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.474353652027204697e+00,-8.623021185224047924e-01,1.741560495120261676e+00,-9.164166716067825291e-01,-1.293650297125398696e+00,-7.670864842054702093e-01,8.617968868296448370e-01,-1.285598971207584817e+00,7.385874816334498938e-01,-1.186252954606093590e+00,-7.670571270717498891e-01,-1.167877763662916957e+00,-2.271459937121807493e-01,2.126571903124559182e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-9.210986296969937426e-01,9.069625817254006739e-02,2.479643848882035762e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,2.519100673943467927e-01,9.314797062430482666e-02,-9.201576532535943320e-01,5.783917295257530178e-01,-8.014859909766189339e-02,-1.164202635232171046e-01,-5.272874369136251183e-01,-1.060813481666746105e-01,-5.334989385058819256e-01,3.434680263866327632e-01,1.616588406138501910e-01,3.154079444643929087e-01,-1.901991429189576199e-01,-2.478565089731575022e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-7.063173171820257279e-01,1.022797953781840130e+00,-7.440435120310209260e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.402390633928489505e-01,1.031382744536975427e+00,-7.036542634312801248e-01,8.792535942268242533e-01,-8.608802850175713006e-01,5.170862104287562433e-01,-4.656130100733973931e-01,-4.613009885792304643e-01,-5.047018739218011030e-01,-5.833298227494642108e-01,7.531478857817078820e-01,-1.489839079920604603e-01,-2.452220908616168649e-01,-2.502529751360189070e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.603450277032768101e+00,7.836489679118431306e-01,-1.212781715594007936e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.208937407701842881e+00,7.989759677289711703e-01,1.626941053110445567e+00,-1.274591311752480971e+00,-9.482195111823398248e-01,1.344233069694879656e+00,9.783345774737819411e-01,-2.108933800138907133e-01,9.525910145335587664e-01,-1.044617069202699033e+00,1.114729468790523204e-01,-7.323344713987530730e-01,-2.543157054240553494e-01,-1.979573736722629873e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.036161855707980584e+00,-4.604769362479904649e-01,-1.553668958442578074e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.491671035737742457e-01,-4.577421712467436010e-01,-1.034777095263410551e+00,1.089306428720798303e+00,-4.877892717954522839e-01,-5.953481088305985214e-01,-5.776900657063740452e-01,-6.021912928083559269e-01,-6.289165756899764981e-01,-4.655853789951349547e-02,-3.389148065832555679e-01,-1.620319317963032912e-01,-1.567663124303395050e-01,-2.425926825348266869e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
5.420274669913560661e-01,-5.912620702722161115e-01,-6.269777954500109773e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.184064533854254364e-01,-5.868570506080917903e-01,5.571595962741775487e-01,-2.752476729860485194e-01,-5.597712020101544006e-01,-5.560716238320061455e-01,1.230920922782203497e-01,-6.422816555561081664e-01,6.356917983351136059e-02,-6.528608592945530642e-01,-5.661179563826681527e-01,-6.969167839436438694e-01,-1.720430524184559939e-01,-1.159081253860379940e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.030203652240139878e+00,5.768890954549802386e-01,-1.036761555586419581e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.040776437286907274e+00,5.665691909209665811e-01,1.015637363352434486e+00,-7.804004648653705134e-01,-8.564294511247686481e-01,7.586057863335518014e-01,4.561437547740971321e-01,-3.652315214083117767e-01,4.197439733944808293e-01,-9.262256984013856886e-01,7.760365691977152980e-02,-6.573257851112865868e-01,-2.479037268093934321e-01,-2.041971897684877468e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
8.247702859702654710e-01,-2.167397191975982684e-01,-1.255090396841922251e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.255143339406303182e+00,-2.167277338005084708e-01,8.246049604832442759e-01,-2.470932623512880899e-01,-1.136728647903677336e+00,-2.132303037440199667e-01,2.286801466527114413e-01,-9.528654043009191499e-01,1.400696765483339101e-01,-1.048762992325339427e+00,-3.791536409699123311e-01,-9.200139611759049485e-01,-2.432820575364910698e-01,-1.628252004543296605e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-2.659189569387709895e-02,1.346226374326637554e-01,-2.239167096223713682e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-2.120929467842355698e-01,1.447939223688440857e-01,-1.593761281389516685e-02,-5.593254283088487655e-02,-2.619764666673813358e-01,7.160717962461057851e-02,-1.455515098361469806e-01,-1.732769465599729997e-01,-1.604282867151577974e-01,-2.834792008441145428e-01,-4.845337795114556569e-03,-2.119400591757406305e-01,-2.106854493537864137e-01,-2.187381481929050187e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
7.526104501421347903e-01,-7.777091395415900443e-01,6.593130909672594020e-02,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,7.303157146857786053e-02,-7.762255363097876337e-01,7.609274928601812427e-01,-9.703893268574306230e-01,3.931849276241857205e-01,-6.643219755829040674e-01,3.916968696298446240e-01,4.642547737275755371e-02,3.933515704155994275e-01,-2.121103310648349283e-01,-6.753712961428491868e-01,-4.113375775442443261e-01,-3.050412476731403227e-02,-1.502181323002629680e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.786227143490370928e+00,-2.458203340573152373e-01,-6.198600275767398582e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.263478260160039168e-01,-2.511583703110089605e-01,1.767031482073386561e+00,-1.746294433401150981e+00,-1.876207095291732019e-02,2.334959925730670238e-01,1.371564363293619637e+00,7.520349835856104947e-02,1.369373122661102782e+00,-7.396565913615182897e-01,-4.308597178570314212e-01,-7.103572486957175913e-01,-2.082433666118992666e-01,-1.141001689470804020e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.111773385927111280e+00,1.405112642895147035e+00,-6.165956836677521924e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.144386866308255701e-01,1.410119721982789232e+00,-1.111190056603287957e+00,1.158322773999459487e+00,-8.111763881731263170e-01,7.002420758615095497e-01,-6.026294429876878356e-01,-3.529459222710092381e-01,-6.309082312608613741e-01,-4.061797021754877668e-01,1.245470718811348965e+00,1.675658369999826758e-01,-2.460100637078032892e-01,-2.589126941530249804e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
