8.335685859988432034e-01,-1.111882428117324739e+00,-5.078359555612254050e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.126046690102524783e-01,-1.111924216606870575e+00,8.246049604832442759e-01,-6.333837332295523259e-01,-3.610344538280498283e-01,-1.048541270449603546e+00,3.234351749639675089e-01,-6.789281159584902303e-01,2.592383283913154424e-01,-6.098331628852339259e-01,-8.874285727860345974e-01,-7.859228513607591227e-01,1.945998763008714105e+00,3.314365768131363854e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.868805981044881825e+00,-9.413946950906025846e-01,-5.433627360048394195e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.341166781974506783e-01,-9.397710461392138059e-01,1.894386417319512628e+00,-1.733075100999397655e+00,1.031809500019139070e-01,-7.844666377460887130e-01,1.444200616517926639e+00,-2.218940741042275677e-01,1.414372350572373982e+00,-7.101507278179356453e-01,-8.005631472626207890e-01,-8.275944097956273726e-01,1.684776341394392252e-02,4.313898735115622718e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-6.754421564885707552e-01,3.400927674311127191e-01,-1.161020469221126783e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.163221175002548735e+00,3.341624080705397626e-01,-6.781832764781557943e-01,1.207959817256553769e+00,-1.180314801927670798e+00,-5.870389991991246947e-02,-4.705820747570879092e-01,-9.269809138589139019e-01,-5.522047118499264773e-01,-9.182403618502215092e-01,1.597729172518665142e-01,-6.204894281694068869e-01,-2.489698165891867376e-01,-2.434241037326416446e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.588545444095414150e-01,6.461698913001975297e-01,-5.353781173770210122e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.423670342428279501e-01,6.354304578995451092e-01,1.496238031021697723e-01,-1.905919196150623329e-01,-5.124725090772511704e-01,5.617389696777782548e-01,-6.032517749289587755e-02,-1.771898552977614061e-01,-7.612292976502471609e-02,-5.324490531186174547e-01,2.997772468629780196e-01,-2.818590215663537291e-01,-2.350972652831143928e-01,-2.270832465952419832e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.912844267651394370e+00,-8.565545393097522275e-01,-8.623739974553124021e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.540276909361204094e-01,-8.536944639265966472e-01,1.945328391225761955e+00,-1.568746436347180140e+00,-4.167924061547110814e-01,-6.827548851423785869e-01,1.349567027684776654e+00,-5.813209168231970869e-01,1.287509953021742204e+00,-8.819593930954093830e-01,-7.601318482667321907e-01,-9.397273309638447536e-01,-1.232263646729614137e-01,2.284930871903002314e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.760366246797772760e+00,-8.769578690802423138e-01,-7.266675226152158329e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.364135378879631544e-01,-8.795174397988662074e-01,1.728825001403447414e+00,-1.548143247781767151e+00,-2.706743112790295225e-01,-7.210636622852923949e-01,1.202781494468353474e+00,-4.840497502260525664e-01,1.150585913528728632e+00,-8.022498402581752508e-01,-7.669074068414042378e-01,-8.831954277198402758e-01,-8.697563585886071424e-02,2.422963165515317208e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.177731695195109035e-01,-8.451338413186727516e-01,-5.181220651314917269e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.181243363900787102e-01,-8.450868032883658287e-01,-1.178215611068972185e-01,3.815293646691826357e-01,-6.174329469944549453e-01,-8.377601742231834958e-01,-2.318621625015788723e-01,-7.945367351992880245e-01,-3.029562418458011663e-01,-5.136697310260638361e-01,-7.035671890389516570e-01,-6.454648659908412967e-01,-7.219677701652513213e-02,-8.327526369778193160e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-3.384137932104977486e-01,-7.176922357258204155e-01,-1.102358458098041671e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.100012003206738198e+00,-7.159719239270174729e-01,-3.343249509292113286e-01,1.025320337237493495e+00,-1.125062514574661998e+00,-7.740327940084567038e-01,-3.544029620922349855e-01,-1.159077393883562124e+00,-4.580088381402408482e-01,-9.061237575949711021e-01,-6.216086630909349875e-01,-9.055164631944291331e-01,-1.980840983086717966e-01,-1.599808059436288454e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-2.391678642167647251e-01,4.623106459560312742e-01,-5.258787271091408533e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.188390707704615412e-01,4.718849480701189369e-01,-2.324410026362094817e-01,3.220544258885146838e-01,-6.063009731769632982e-01,2.474830384401297823e-01,-2.679439771317743690e-01,-3.696534508254337714e-01,-2.999620731223609504e-01,-4.799046091230232958e-01,2.409352142388850038e-01,-2.650529876556161346e-01,-2.312020139491321180e-01,-2.334312657038945527e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
4.481385682595201425e-01,1.151405603520755161e+00,-6.400303012710985007e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.358026186083389764e-01,1.160497623898323782e+00,4.552756479811754797e-01,-4.807996686004835651e-01,-5.244095020497051562e-01,1.205870699508029720e+00,1.210111887182239443e-01,6.078380666979410485e-02,1.257674541240960120e-01,-6.287254702344607926e-01,5.783974893750508661e-01,-2.483842778123623585e-01,-2.442308595731069731e-01,-2.297095464023332367e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-8.829636784509700131e-01,9.841557594004061160e-01,-6.534699170686083525e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.513892094501267938e-01,9.883444534306666807e-01,-8.819511730641595992e-01,1.006135749554794456e+00,-8.159314437949025667e-01,4.484766483653064295e-01,-5.274561759188438614e-01,-4.531793343979582112e-01,-5.653939062630053414e-01,-4.846054403473906147e-01,7.890965403982808102e-01,-6.228237729877823120e-02,-2.427797090747874365e-01,-2.535290690493539056e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.266150978765796520e+00,-7.646755141752911156e-01,-7.957001134954894139e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.029526970621139181e-01,-7.676178756715569262e-01,1.244876247372066480e+00,-9.790341663703880926e-01,-5.570527735602437414e-01,-6.534576642454567041e-01,6.392645178936013917e-01,-6.775606654563761655e-01,5.731051816152803458e-01,-8.106069140529004180e-01,-6.971397615985006624e-01,-8.631385045682670176e-01,-1.499063942832993268e-01,3.435081791335765217e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
2.836748408205076455e-01,-9.044573988869565317e-01,3.849584855637053771e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,3.766797333257303482e-01,-9.053404156711358786e-01,2.769787388288001417e-01,-6.849017782842132807e-01,5.472316761226515558e-01,-8.316848660185043318e-01,8.283252254164617800e-02,1.002607187937054334e-01,9.144961518855057592e-02,1.111638640340629758e-01,-7.406683044999683441e-01,-1.962934057273843791e-01,1.634966445964380344e-01,3.499576012845365125e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.289277034804825917e+00,1.326677412221245744e-01,-8.868039634889338663e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.900827574618543903e-01,1.275786071348051498e-01,-1.289486965755663350e+00,1.722581872724634477e+00,-1.045194306401016071e+00,-2.755061651940270973e-01,-6.599838698905301504e-01,-9.066159854068248647e-01,-7.384931438113451208e-01,-6.491538550207259783e-01,1.359398523343176568e-01,-4.300080734517315872e-01,-2.357160923668168706e-01,-2.605819223946619911e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.226178239905463929e+00,-5.879893237065384470e-01,8.418139789045911980e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,8.469882714700828208e-01,-5.868570506080917903e-01,-1.225809498132600206e+00,6.184740302617108831e-01,3.480833509402059267e-01,-6.495761856702966242e-01,-6.333718887846588874e-01,1.752195890800855443e-02,-6.275839579216485609e-01,1.103984942473708264e+00,-3.681396669872216143e-01,6.797632183688517848e-01,-4.400974765218665374e-02,-2.524041022075656504e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.450358511678490725e+00,-8.805952569156183518e-01,-1.208244744120706926e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.206329144577935386e+00,-8.795174397988662074e-01,1.461379637194380132e+00,-8.342417976616693931e-01,-1.019095797329300224e+00,-7.931095228952519394e-01,6.897765729714546712e-01,-1.085195316548724476e+00,5.860225290729264014e-01,-1.045054383975849710e+00,-7.684861624322660845e-01,-1.063758007177102671e+00,-1.745641020380703234e-01,1.986176041462559827e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
7.863818093505353657e-01,-1.077912969889250228e+00,-2.614856180471360203e-02,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.607596255286069045e-02,-1.077493580096370085e+00,7.991339735301199454e-01,-8.847830711088280342e-01,2.509502958089990798e-01,-1.008436652084674812e+00,3.839376803158306428e-01,-1.945864069321147360e-01,3.636133829501148607e-01,-2.876599907386578336e-01,-8.656487030841345520e-01,-5.389306378665639219e-01,1.078346100087607784e+00,1.252255120058222371e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
7.226686728503343149e-01,2.264274380014180341e-02,-1.067032275776371719e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.070867601642351730e+00,1.567904300749568131e-02,7.099855189539324707e-01,-3.309107160216831489e-01,-9.599306047137785569e-01,2.683125755759308353e-02,1.990739358486446620e-01,-7.252879723039742377e-01,1.314614219509128434e-01,-9.334783952674036156e-01,-2.212433808019444725e-01,-7.751477597488009019e-01,-2.402726528445846554e-01,-1.872265456675837325e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-8.555024376927199414e-01,8.201528471763143147e-01,-1.067573233019814216e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.068877305348041373e+00,8.161912829630099120e-01,-8.564801856305311878e-01,1.268413123831631184e+00,-1.122456890464963886e+00,2.596560676431228787e-01,-5.269269765814271755e-01,-7.605065357922697888e-01,-5.929602010223075093e-01,-8.299738382256867109e-01,5.785786646422786950e-01,-3.974829140050757381e-01,-2.509730062670537665e-01,-2.521335154700025671e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
