8.335685859988432034e-01,-1.111882428117324739e+00,-5.078359555612254050e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.126046690102524783e-01,-1.111924216606870575e+00,8.246049604832442759e-01,-6.333837332295523259e-01,-3.610344538280498283e-01,-1.048541270449603546e+00,3.234351749639675089e-01,-6.789281159584902303e-01,2.592383283913154424e-01,-6.098331628852339259e-01,-8.874285727860345974e-01,-7.859228513607591227e-01,1.945998763008714105e+00,3.314365768131363854e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-3.394191132788289961e-02,1.091388699704985532e+00,-1.134412101122842520e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.132196073690066473e+00,1.100244017557976184e+00,-2.867310605020558650e-02,4.008515130751732491e-01,-1.096019882221324737e+00,7.332911381865326872e-01,-2.017122918805100140e-01,-5.585383629501597946e-01,-2.514336374230273785e-01,-9.298148468615277107e-01,5.774072158714612657e-01,-4.719265990348039952e-01,-2.543068401958191727e-01,-2.379295288389754182e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-2.622958227999146463e-01,-6.319538025665437653e-01,3.217531062971639710e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,3.298943154551425838e-01,-6.298953417144004252e-01,-2.579119895893338676e-01,-6.024393629622138563e-02,2.035299787979708563e-01,-6.206535294454971208e-01,-2.411613010137838298e-01,-8.215115417728643954e-02,-2.470765657581146246e-01,1.960646140257296666e-01,-5.184893427833399127e-01,-4.976576142667429176e-02,-7.416162296302129808e-02,-1.711179387614307490e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-5.524607674118173772e-01,-3.044877506495595743e-01,5.256422304740887563e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,5.301623981878744729e-01,-3.028043160131256295e-01,-5.508283407515255359e-01,5.112648435109688749e-02,3.266652474008768792e-01,-3.468173292663912499e-01,-3.657598274568968355e-01,1.172628462433415453e-01,-3.526236270998830968e-01,4.865458445681754562e-01,-2.156265166269705214e-01,2.794983439329164487e-01,-1.379698975062477739e-01,-2.219588655574188107e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-3.511001215321676305e-01,1.725853103270804878e+00,-7.641468569877751804e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.604242104914459288e-01,1.737210741641641576e+00,-3.470604446460254788e-01,3.821509232978010373e-01,-8.056612843677221081e-01,1.257216258784821239e+00,-3.144828802846793558e-01,-1.350369124362446049e-01,-3.247476745539099041e-01,-6.282729750725394302e-01,1.197354968668236985e+00,-1.515572972084243235e-02,-2.507864947696049618e-01,-2.481831188367291385e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
1.186462745245925765e+00,-1.018253075337683056e+00,-2.608143453208133233e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-2.492883206868239387e-01,-1.017239973756022708e+00,1.206669766702127777e+00,-1.165314074825455792e+00,1.393641563196992839e-01,-9.298575481678488241e-01,6.962096943930546900e-01,-2.499465153404721862e-01,6.687610978650122551e-01,-4.883983501642044645e-01,-8.337834867760570701e-01,-6.757295880600104887e-01,3.127702209506925679e-01,6.371875344843777045e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
2.869941190551761334e-01,-1.103170158470839546e+00,-1.405309452634458944e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.407138235974732865e+00,-1.103316555968639756e+00,2.769787388288001417e-01,5.669370119084161663e-01,-1.316277523195964028e+00,-1.048343319451697120e+00,-1.119974195363503955e-01,-1.410841956318110935e+00,-2.402186395368083316e-01,-1.124841151182480292e+00,-8.822509875370864174e-01,-1.165702509361057349e+00,1.423678479475204151e-01,1.749211901073302489e+00,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
9.194765922659813295e-01,-5.650916545247132161e-01,-5.370563636915463013e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.463604558268776445e-01,-5.696417293316303754e-01,9.010179218231217924e-01,-8.147662763731435831e-01,-3.357976945331804242e-01,-4.579955619024372315e-01,4.119395592256318572e-01,-4.330269710142654604e-01,3.696349375369642476e-01,-6.285075346819337661e-01,-5.649214584865897004e-01,-6.784157138337010284e-01,-1.688017029291085103e-01,-9.484283718307662259e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-9.997195800701108581e-02,-1.957552209706134583e-01,-3.802069372086658849e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-3.854774269982195189e-01,-1.995124185664695349e-01,-1.050860673900828463e-01,1.370036168954011646e-01,-4.587547699697388515e-01,-2.723929593281160799e-01,-2.024901288528393739e-01,-4.560409624395465045e-01,-2.428373068110876165e-01,-4.004153979518101925e-01,-2.452787920937365695e-01,-3.890811670676471712e-01,-1.990939476945908782e-01,-2.064552271676084461e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-5.397491169964762081e-01,1.147383938468050202e+00,-9.361033453733564880e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-9.346073731253947692e-01,1.151889963260092742e+00,-5.380928475152151336e-01,7.979726086453979850e-01,-9.889193602065829980e-01,6.321184971563884591e-01,-4.073958975650440184e-01,-5.152835294477838834e-01,-4.518039560481214023e-01,-7.507680380590479041e-01,7.727437992379254661e-01,-2.657170827386743928e-01,-2.504284689981810530e-01,-2.478811152203630186e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.263905603117917664e+00,1.234171539736734546e+00,-7.166227336304215045e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.186046255025986262e-01,1.229358890876901977e+00,-1.264015978802538909e+00,1.400472209822642311e+00,-9.082136969187650788e-01,5.047429558430150953e-01,-6.512344027274045155e-01,-5.023074301100415306e-01,-6.928446900410355491e-01,-4.779025914535095509e-01,1.126616009122055617e+00,6.968320887444447165e-02,-2.465626593753621199e-01,-2.613135668765519393e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
2.082009523004773044e+00,-6.508855420897173838e-01,-1.560534965774549310e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.561999066261560820e+00,-6.557183175866700964e-01,2.047212339518763802e+00,-1.364389492515519775e+00,-1.365321598109225265e+00,-4.548988322360695280e-01,1.268459362486346942e+00,-1.220749081446109940e+00,1.148489871038134824e+00,-1.229618673505046500e+00,-6.705729523522711011e-01,-1.163716968717794176e+00,-2.527680896755943318e-01,3.549098364199478051e-02,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
2.058345767565405549e+00,-8.132973926645485907e-01,-6.053696429274874058e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.966239382854903184e-01,-8.106561728202880124e-01,2.085418820188702504e+00,-1.920791590596454546e+00,1.354358945904426959e-01,-5.576220213033842299e-01,1.743087717138012582e+00,-1.101487191487368067e-01,1.721498305065888745e+00,-7.545382720789945985e-01,-7.379055181235364413e-01,-8.369188058513975514e-01,-1.042021762947023672e-01,1.818686239996481768e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.716685017539641145e-01,2.564654237349902055e-01,-8.549759774700671500e-02,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-9.515505061439932799e-02,2.480858258579227982e-01,1.623592968189839225e-01,-4.465518446009663633e-01,-2.430729540171755118e-02,2.881789716897099063e-01,-1.396934246253028408e-02,9.193336526618846316e-02,-5.473616754922857458e-03,-2.053891957083998909e-01,6.627363881308534488e-02,-1.272994379350533278e-01,-2.107848963149427657e-01,-2.166208401494114644e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-4.580423037715871115e-01,-4.809646350293522166e-01,-7.263335775504234926e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.302432621364484122e-01,-4.835651471190132722e-01,-4.616798861753377281e-01,8.134286975793467711e-01,-8.451671196425257770e-01,-5.888750273124038204e-01,-3.829981542364426228e-01,-8.735616757854562930e-01,-4.603167629434410379e-01,-6.235574155170879873e-01,-4.364934442298589734e-01,-6.264234491841935704e-01,-1.951874250734279559e-01,-2.048357674269943585e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.361554213907364419e+00,4.312027667956589982e-01,-7.471033711336289018e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-7.433113738538814630e-01,4.374543115596182807e-01,1.372231182618192769e+00,-1.283446282486495837e+00,-3.882875301290912851e-01,8.982949207716085516e-01,8.414725415389584517e-01,4.709092428899981642e-02,8.402152621570528890e-01,-7.773965252615147037e-01,-2.585244772791807713e-02,-5.859395899096054849e-01,-2.372892331057705473e-01,-1.898194714417318907e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.394548898356755329e+00,3.981174096317647848e-01,-8.225647751608086145e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.296042711701868688e-01,3.858083598150792159e-01,1.372231182618192769e+00,-1.298420965972531871e+00,-4.866140713331106316e-01,8.429758442018430165e-01,8.489613212515007001e-01,-4.947849453643934914e-02,8.388273790392657414e-01,-8.232405993892518703e-01,-5.322062790007911492e-02,-6.302172792009312907e-01,-2.390248376211039361e-01,-1.873344099374738558e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.317090876296789746e-02,1.904994169560333961e-01,-1.227412453966144179e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.228407817258648560e+00,1.878322134751525818e-01,-1.593761281389516685e-02,5.688267614995509147e-01,-1.182878384209761435e+00,-4.065551388424267637e-02,-2.137029543553172484e-01,-9.220210897698992714e-01,-2.965700779119129216e-01,-9.990410507006932672e-01,-4.775244981725190740e-02,-7.584644041667480963e-01,-2.494004538470846744e-01,-2.201794026630820300e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-4.525907488263726797e-01,7.484349670678789312e-01,-5.065483644989220435e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-5.017775406303879304e-01,7.559376766226624245e-01,-4.489443929390274368e-01,4.838816394752187833e-01,-6.244596289587039939e-01,4.287378816903378298e-01,-3.581362427253085290e-01,-3.140298538253650240e-01,-3.844737984469763226e-01,-4.293333386000277585e-01,5.059992550888028351e-01,-1.278343803000983325e-01,-2.360646159631646090e-01,-2.427075698274327176e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-5.874878602622930490e-01,7.080227849225941839e-01,-1.707665844637036301e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.738027328809041705e-01,7.042917248781233042e-01,-5.890348214214641276e-01,3.775980284765291239e-01,-3.490998084781417043e-01,4.206543484590877235e-01,-4.013614082236591218e-01,-1.061266107700425121e-01,-4.084093588067652658e-01,-1.209743639824611000e-01,5.566994314951049239e-01,1.198004082284847838e-01,-2.266411106336858050e-01,-2.453423944599809614e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
