4.920700909916669308e-01,-4.647179072644127412e-02,-4.469106177942901437e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-4.469792242607948940e-01,-4.654397217707102047e-02,4.918620333849281212e-01,-2.205051735316314321e-01,-4.203211032825354132e-01,-5.554880490169245705e-02,8.615424437263419222e-02,-3.452490067886421210e-01,5.430552367696177274e-02,-5.436190358764085850e-01,-2.308753968544819402e-01,-4.913799140142252053e-01,-2.095235451975736019e-01,-1.936514983308775528e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-6.664764132740748082e-01,-2.399441428072622839e-01,-7.025141218628181417e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-7.026034709045941851e-01,-2.399895166840753935e-01,-6.664839646314431043e-01,1.230403744623359996e+00,-8.821321444740877205e-01,-4.596455422389394418e-01,-4.701267929067043938e-01,-8.570874392452672019e-01,-5.448506632627928559e-01,-5.994154458699537669e-01,-2.585869547090826059e-01,-5.433307670741087669e-01,-2.114329793824571979e-01,-2.349222815172664069e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.073877381954881249e+00,-4.979072819372860059e-01,-1.115839564137518947e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.115962452542861083e+00,-4.979169154037682010e-01,-1.073814425620137625e+00,1.944308175331991961e+00,-1.200002122931148607e+00,-6.900411044757647216e-01,-6.054383775438226811e-01,-1.190948676658676542e+00,-7.095729152746577117e-01,-8.757928206303567942e-01,-4.305243492043320241e-01,-8.137544078999958685e-01,-2.210191525243388189e-01,-2.493993396812431707e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-6.268027843012521361e-01,8.029943344493115642e-01,-3.869758387902986763e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-3.896767670995758825e-01,7.988847118747530729e-01,-6.282967338537203128e-01,8.277530862187975069e-01,-6.072816986166154063e-01,3.651544629943777598e-01,-4.407678836772331299e-01,-3.267754838721088073e-01,-4.675974732081026319e-01,-3.385432368534378456e-01,5.554841559553896913e-01,-4.193015859075640422e-02,-2.316963962001607480e-01,-2.524243277846306421e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-7.186975328759590553e-01,-6.994606524150920324e-01,-2.939943916875003560e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-2.912274309696197272e-01,-6.985271117218906367e-01,-7.174002724951608068e-01,1.163971753802747866e+00,-5.985568196423627363e-01,-7.733885275239503754e-01,-4.833644603356887504e-01,-7.598203236575259423e-01,-5.491856143783163668e-01,-2.866688199985014118e-01,-5.805379898194582555e-01,-4.323856989816475260e-01,-1.155928386694476118e-01,-2.053387278967936658e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-2.081503237483400270e-01,-4.979072819372860059e-01,-2.408607283386634823e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-2.409126164370198053e-01,-4.979169154037682010e-01,-2.082371962592926562e-01,5.246648281867272168e-01,-4.362096531651124542e-01,-5.722082090656731568e-01,-2.778789458206725183e-01,-5.570501232052302854e-01,-3.266201462779298459e-01,-3.219363148262650021e-01,-4.653110513546124816e-01,-4.150915208577110049e-01,-1.571113317047352631e-01,-1.898490966536252877e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-6.410138528516107215e-01,5.841047692407457248e-01,-3.982479870403481392e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-3.983126463546771134e-01,5.839452179780816321e-01,-6.410258109397152237e-01,8.979977441079491918e-01,-6.259216272080814214e-01,1.873334062179993209e-01,-4.481955813328662996e-01,-4.098186649953314831e-01,-4.825071213163132366e-01,-3.506071258315224815e-01,3.854607358589853261e-01,-1.151101112636022106e-01,-2.279366356940284999e-01,-2.506426726409963224e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-2.723347333142675866e-02,-8.771263071594506133e-01,-1.496117975308422388e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.496690439693305841e+00,-8.776433586503459283e-01,-3.003011945667333205e-02,1.041685443358431939e+00,-1.402916786692369300e+00,-8.944919663297149492e-01,-2.602700037104786479e-01,-1.426233208901804383e+00,-3.879272513594375638e-01,-1.175252437179915344e+00,-7.481052186146089911e-01,-1.156343075675827503e+00,-2.280875434927565337e-01,-5.262755250995813233e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.099873588797177115e+00,3.017269557599649432e-01,-7.084875100525632741e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-7.065832352265035698e-01,3.045238698687213752e-01,-1.099272579311865838e+00,1.630702491181625691e+00,-9.290158760407912775e-01,-1.502667830030838814e-01,-6.085552284275330681e-01,-7.737056174150354071e-01,-6.748407363506545575e-01,-5.412233684237507392e-01,2.260506370374482654e-01,-3.170381054516932529e-01,-2.311793784068773838e-01,-2.612475714227803225e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-1.022952260869780527e+00,1.608791681076338742e+00,-5.923064996431378626e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-5.923869042832936582e-01,1.608490148958360288e+00,-1.022898117756420033e+00,1.244302059388518567e+00,-8.110074707117155279e-01,8.157930658196720364e-01,-5.798643626965549469e-01,-3.096543576028360500e-01,-6.042588601838322360e-01,-4.261550977984635558e-01,1.321067780775485812e+00,1.820559723200481927e-01,-2.447064820318260170e-01,-2.639057498397317514e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
