1.223126516741458003e+00,-3.698323343991641865e-01,-6.666179075579472535e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-6.667231833940432395e-01,-3.698685273535470830e-01,1.222771197335609461e+00,-1.047294333723208348e+00,-3.890447158528171911e-01,-1.758753500227205613e-01,6.568322846814295124e-01,-3.672820823709647686e-01,6.189666274912246635e-01,-7.265204089434732504e-01,-4.730109095130040631e-01,-7.182354268041236667e-01,-2.328509805695664625e-01,-1.319853837602602831e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
1.783710959449264777e-01,2.368869614880778907e-01,-6.923442829677828314e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-6.924518007138763531e-01,2.367696346643967664e-01,1.782026142021234938e-01,1.068298206948916154e-02,-6.883018172775636767e-01,1.367601088366057760e-01,-7.854387167907882217e-02,-4.773973858356033162e-01,-1.215739437532366157e-01,-6.520540766129649946e-01,-3.042223181007612694e-03,-4.857594469646875912e-01,-2.691168496214541017e-01,-2.495749176489029386e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
-8.918661635273319455e-01,6.333629351125266357e-03,-1.074513773619251600e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.074654620206279221e+00,6.247135258725600854e-03,-8.918432513295886377e-01,1.496271119882524037e+00,-1.142323812193166477e+00,-3.285395501654148065e-01,-5.443503058870323708e-01,-1.006113611361457716e+00,-6.325216525800972933e-01,-8.442097883713740591e-01,-5.458060244984253018e-02,-6.479963013854855847e-01,-2.807422367633307103e-01,-2.870053197496914010e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
1.528908589983644539e+00,-1.043290749982107357e+00,-1.343083197383389882e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.343247464693389848e+00,-1.043236887673719915e+00,1.528498587556187616e+00,-7.833720600029295822e-01,-1.173182699854429467e+00,-9.729332493879958577e-01,7.028025704226386061e-01,-1.277899904781965024e+00,5.815590943239423716e-01,-1.113694234301342956e+00,-8.584176258809513849e-01,-1.151247076481337173e+00,-1.202644243204740171e-01,1.111059508307693511e+00,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
3.857493527858758542e-01,-9.093261573320782221e-01,-6.246611057813648005e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-6.268809059571867071e-01,-9.097764910692621720e-01,3.820208743491754211e-01,-7.382320136809629452e-02,-6.151877872668100045e-01,-8.723691897219448821e-01,1.464238858091134257e-02,-8.095024402010077003e-01,-5.930306647511065371e-02,-6.408512903299248276e-01,-7.622314845425781638e-01,-7.635729783545733840e-01,-4.374663106253322276e-02,7.755026050299267115e-02,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
8.918626021796471903e-01,-7.035279448856509577e-01,-1.425259281113889998e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.425430716198614389e+00,-7.035195188646913289e-01,8.915665247168054197e-01,-8.564475674119353954e-02,-1.302152818483357066e+00,-6.853078394397777995e-01,2.199580980894496607e-01,-1.266509789923097484e+00,1.029585757525264822e-01,-1.144385480851039638e+00,-6.671338188572928374e-01,-1.101961956324162939e+00,-2.776548436106586193e-01,-3.958516523888233607e-02,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
2.548005884312475391e-02,-3.819667206171086238e-01,3.009725168863635059e-01,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,3.009516202285222319e-01,-3.820012879525033211e-01,2.533891933214570125e-02,-4.215646992675533000e-01,3.361319163739683868e-01,-3.346635636072916586e-01,-7.757829468166195508e-02,1.300327418466383222e-01,-6.520090762256146311e-02,1.182244220850745542e-01,-3.532496566618155143e-01,-4.527479377009814565e-02,-1.538655146181367728e-01,-2.121902185643545491e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
2.108022810030298455e+00,-6.499283514823744889e-01,-1.275261366768153160e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.274602848986748471e+00,-6.489220811614186957e-01,2.114476085118495163e+00,-1.529430480921649904e+00,-9.891429492694242542e-01,-4.005235531682803662e-01,1.428571538261930618e+00,-9.158609432282078799e-01,1.335538417719587478e+00,-1.090497290192565361e+00,-6.707913740568031136e-01,-1.063290275376461036e+00,-2.629818097573792812e-01,6.086513982615161800e-02,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
-1.006534441293594817e+00,-5.215121576204759801e-01,-1.229799078885148278e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.229953468770965452e+00,-5.215280678580330731e-01,-1.006491022361916343e+00,1.824485186160447636e+00,-1.255189903604975399e+00,-6.980664790750999993e-01,-5.833966744502128154e-01,-1.235256133373826559e+00,-6.922127760851622957e-01,-9.592400798897346981e-01,-4.509594693241276153e-01,-8.828836925955314552e-01,-2.687581817105633708e-01,-2.780465019064966015e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,1.583833094158455745e+00,5.554725223181496141e-02
-7.644569660626743257e-01,-7.520654897574283737e-01,-1.014767721533949230e+00,1.196385401185176001e+00,-4.724472217349429681e-01,-8.271313931071742065e-01,-1.014903357938391926e+00,-7.520505672637042283e-01,-7.644568383772140097e-01,1.446076612582362531e+00,-1.101101803039261640e+00,-8.253120245046908776e-01,-5.057891593597195756e-01,-1.165574642611685974e+00,-6.087635643717359546e-01,-8.170531712098727528e-01,-6.268914113869674676e-01,-8.435180294168037607e-01,-2.098919093896560450e-01,-2.277622692841540231e-01,1.749200243693476153e-01,-2.131200043646974407e-01,1.230806604765616097e+00,3.803183220744804083e-01,9.285169790835822168e-01,5.068747900194415790e-01,6.058632909568616443e-01,1.130356368699884761e+00,9.519546582551671188e-01,4.558543043088851832e-01,1.243785145204106657e+00,1.025552680190320309e+00,5.133606595477759743e-02,3.749967695632911435e-01,-6.227838908184487599e-01,-2.595108484941412441e-01,1.957845641626863586e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-2.198502486007471723e-01,9.609953162054601927e-01,-7.124899447693141541e-01,1.372934865697054807e+00,-6.096805567644099089e-01,1.122599275151003662e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,1.583833094158455745e+00,5.554725223181496141e-02
