-7.009649291727861886e-01,-9.677262147637630818e-01,-1.078736548039103349e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.077692584697590439e+00,-9.672715496092610943e-01,-6.996200276958698394e-01,1.434948929005492868e+00,-1.133746667299677213e+00,-9.708977455245634269e-01,-4.851504438940807407e-01,-1.246512384082146374e+00,-5.957686485886580785e-01,-8.682251244832593917e-01,-7.831000648479462534e-01,-9.404142533739545673e-01,-1.114342170534313031e-01,-1.150304800549782486e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
-5.220124137055760782e-02,-6.848621065340351199e-01,6.096585028256171906e-02,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,6.438861391531881806e-02,-6.838795326055395751e-01,-4.969206838645094659e-02,-1.185292054071767215e-01,-4.588824265969547629e-03,-6.631093732326891477e-01,-1.512630127835194738e-01,-2.573766874303507479e-01,-1.737615845269740167e-01,-7.168291496641571170e-02,-5.791051103535881373e-01,-2.710705887426294591e-01,-7.862553920167493493e-02,-1.417753179041659206e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-1.145736960387933046e+00,1.035173049696400005e+00,4.314086920686130422e-02,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,4.310737043457329998e-02,1.034954653816033909e+00,-1.145649019727629225e+00,7.787370540798702612e-01,-2.836917297467992372e-01,5.487598349163580469e-01,-6.072892711258303100e-01,-8.847772290283738295e-03,-6.040371182402214378e-01,2.399774273645255140e-01,1.079213734917934486e+00,5.843204268576764893e-01,-2.167865369814672705e-01,-2.587059377282978634e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-1.897645847954336495e-01,-3.758146208055051507e-01,7.197739455811007492e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,7.197993421979629325e-01,-3.758447343951362152e-01,-1.898726087805023277e-01,-4.906357588879594611e-01,7.651220352129938229e-01,-3.126542079530610918e-01,-1.614284493923537900e-01,4.707241606114705990e-01,-1.173511179190756537e-01,5.566743186012812483e-01,-2.997600100378325916e-01,3.014707836671702834e-01,-1.061319551210171408e-01,-1.967717334198376966e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
8.343583396563768462e-01,-2.848526852230662612e-02,-1.236923422645991137e-02,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.571559568084181929e-02,-3.084575534010592160e-02,8.296222300118581972e-01,-1.159507667034094469e+00,3.963087602013112276e-01,2.717963554629483913e-01,4.921281164917006290e-01,4.098545498324307479e-01,5.262756574900010476e-01,-2.574273179184863869e-01,-2.062966898803444971e-01,-2.690964790994270217e-01,-1.833423627664874378e-01,-1.769900405277405886e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-6.358850266424177500e-01,-6.407599011376592379e-01,-5.312567297984217563e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-5.313402238659730159e-01,-6.407546609765444323e-01,-6.359016003314488241e-01,9.139766561723022820e-01,-7.157425889256220364e-01,-7.187971768483744084e-01,-4.449395919711627290e-01,-8.274560972253388602e-01,-5.175482006618374875e-01,-4.526662947043106899e-01,-5.332305486829442831e-01,-5.372817620853016507e-01,-1.488630312749882612e-01,-2.010670540698437647e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-6.088598089125415447e-01,-2.445705767428619781e-01,-3.324575567872310455e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-3.351915449088108123e-01,-2.464701195081510365e-01,-6.104142294818430958e-01,6.674798006719129262e-01,-5.332133937773820831e-01,-3.972743147779383976e-01,-4.245687927816807483e-01,-5.635295844382874897e-01,-4.732053919122041763e-01,-2.842922444273078275e-01,-2.216086045722860942e-01,-2.948416362136472846e-01,-1.837283491222585774e-01,-2.264094458442932056e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
-2.384763904043444571e-01,-7.014366558618883030e-01,6.679145958746525447e-02,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,6.329365354446644942e-02,-7.023616230278529882e-01,-2.408473504797140341e-01,6.566421227868159127e-02,-6.845465845691355022e-02,-6.977861760710083461e-01,-2.470551922869527739e-01,-3.199329527624890646e-01,-2.746274611090788187e-01,-3.049507929393504430e-02,-5.805905755725372375e-01,-2.409845183278926661e-01,-7.176802658895646558e-02,-1.552032027543449877e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
1.702225545295457387e-01,-7.446537193131613774e-01,-4.140143689682053707e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-4.165923265968121680e-01,-7.454864946568480200e-01,1.669505850372303701e-01,-3.547004290665162207e-02,-4.431135070981314095e-01,-7.266632538391168961e-01,-7.628253356597491930e-02,-6.200927587438355149e-01,-1.324145102120431738e-01,-4.681222154781348732e-01,-6.451995681574658192e-01,-5.908803933322694935e-01,-1.092313449541083281e-01,-1.014031650514384958e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-1.336931435362159304e+00,-1.084389214044389371e+00,-1.017545569700357477e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.017671388552159550e+00,-1.084324776904440402e+00,-1.336804301820891938e+00,2.092584410831811681e+00,-1.137807334498023515e+00,-1.054599621865261128e+00,-6.731227269310791073e-01,-1.281686557298902684e+00,-7.856971090773270383e-01,-7.751755046408056460e-01,-8.582210203474053278e-01,-8.994280539701454691e-01,1.183725477057954584e-01,-2.435600475339098625e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
