-1.990600989025375911e-01,1.513479287366133352e+00,-3.188011135659640227e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-3.216577295346665366e-01,1.507729756706642332e+00,-2.014462376307894209e-01,2.108844621730631419e-01,-4.256179566334801212e-01,1.159333346842259305e+00,-2.473031828353114414e-01,1.181163186708782814e-01,-2.351518495603866221e-01,-3.373503489767096797e-01,9.900539449853189566e-01,1.201998836861427472e-01,-2.408846647071772040e-01,-2.415076324634039817e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-9.243716204601658548e-01,3.861264122120182107e-01,-2.221535122470847667e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-2.281825123922114618e-01,3.797780778203966867e-01,-9.262162679742792504e-01,1.149413340523147253e+00,-5.557946667759197101e-01,-1.552020640202720833e-02,-5.470528427340151101e-01,-4.348334692755462250e-01,-5.827747294012342039e-01,-1.610820505297783922e-01,3.020272908597970152e-01,-6.693812631649249771e-03,-2.194109119583157186e-01,-2.479004644798251666e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
7.269164338331715047e-01,-8.478008081788651618e-01,-1.213784535643194218e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.210905268164373494e+00,-8.458701998615464346e-01,7.394832752363105222e-01,9.457511252483885578e-02,-1.137410351840259626e+00,-8.229896769806177570e-01,1.256150470021800691e-01,-1.194616326124799288e+00,1.740671338020705408e-02,-1.030605537462591093e+00,-7.418282560454972918e-01,-1.046749979950833520e+00,-1.878064226858766061e-01,3.025652630583221259e-02,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
4.288302989226255302e-01,3.828479545912268078e-02,-1.088058188471048737e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.090686154515022599e+00,3.339921368785473549e-02,4.216016831487243710e-01,1.618909632764112816e-01,-1.044943462349939622e+00,-7.581092496564532934e-02,-6.772086057600832168e-03,-8.354861617702546983e-01,-8.186532109467474505e-02,-9.396440718747404164e-01,-1.996388429040449886e-01,-7.753998412605985768e-01,-2.407996665183409768e-01,-1.958333571210280344e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
1.217957863439412813e+00,-1.103133450207479216e+00,-1.053560485196612273e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.058970256893942752e+00,-1.103433971408440684e+00,1.197232768514072232e+00,-5.480414675116779266e-01,-9.182968156208912713e-01,-1.038561661149140170e+00,4.681501183881620065e-01,-1.108575816339311126e+00,3.655613872804958642e-01,-9.628045473033507440e-01,-8.870368378300981238e-01,-1.050720796034454674e+00,3.284306362537338098e-01,1.802149506509678423e+00,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
1.338779286226729148e+00,-9.863749886137720413e-01,-1.539974607052641664e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.541878337597986759e+00,-9.879743479985835242e-01,1.311670141473706863e+00,-4.570016435658813547e-01,-1.392888587312930637e+00,-9.255082062935795495e-01,4.913784452141454762e-01,-1.431231276202484581e+00,3.596297417628338544e-01,-1.217080161197478638e+00,-8.283127168761216241e-01,-1.218223774897092548e+00,-2.165338355447775642e-01,4.200220080701665970e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-2.071350463567331324e-01,-5.580869045130402162e-01,-9.570194923333863457e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-9.616783937737797272e-01,-5.616619035874726995e-01,-2.141615015061892890e-01,8.904164619678144321e-01,-1.024998413971644151e+00,-6.548482372526986950e-01,-3.082122635426215451e-01,-1.043117303779485638e+00,-4.001138268823121180e-01,-8.245835523437385906e-01,-5.252300096718053313e-01,-8.118586636132902878e-01,-2.049973985950554189e-01,-1.770894098784440984e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-1.320526237832712946e+00,-9.710564203183257304e-01,-8.976877090022344907e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-8.945237076878257421e-01,-9.702113294814537214e-01,-1.320389442834523530e+00,2.226796925561142171e+00,-1.095408833555377992e+00,-9.832549194660840097e-01,-6.720286852970439595e-01,-1.223935066212981537e+00,-7.779415618428624501e-01,-6.906339780469665790e-01,-7.718766028152389547e-01,-8.046001854042943435e-01,-5.369326124594021865e-02,-2.486255430192085558e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-1.358493962460042059e+00,-6.426580299566191368e-01,-9.728262823898141676e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-9.714529434511470773e-01,-6.415954899630706976e-01,-1.358535233501241279e+00,2.238262593990946403e+00,-1.139489673635153411e+00,-7.911498071037377233e-01,-6.819389008029697052e-01,-1.183957355655662180e+00,-7.841953114972801675e-01,-7.418387410368197932e-01,-5.141432631524094354e-01,-7.460148547449011458e-01,-1.964265257183624436e-01,-2.592380297881302642e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-4.142847517301419258e-02,7.277495914355763817e-01,-4.581381862505944369e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-4.531839624321422622e-01,7.350384481629892441e-01,-3.614780964929649454e-02,2.723541230880899278e-01,-5.461134109449109486e-01,4.850235919916873750e-01,-1.920654372200857607e-01,-2.345748319832366979e-01,-2.119731039131201589e-01,-4.784816792618906134e-01,3.603039118191611601e-01,-2.214202978186163573e-01,-2.339274981527077746e-01,-2.300953094680159294e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
