9.495126519131472098e-02,-3.178276012795018812e-01,2.896159510684340188e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.857335930329016338e-01,-3.195287185068776403e-01,9.190321205431385698e-02,1.862293255570817430e-01,7.099198043752782961e-02,-3.818714215736216944e-01,-1.334463221329963700e-01,-9.482821371666201593e-02,-1.411616062667266358e-01,-2.985663314749980451e-02,-3.676243665484213996e-01,-1.617783709237526901e-01,-1.442360241510606822e-01,-1.910885469169938122e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
-9.165788234430800596e-01,-1.022152344720206774e+00,5.478411276770656091e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,5.523716890975669536e-01,-1.021839979364378870e+00,-9.155971710232672089e-01,1.346259265187340182e+00,-7.855951801499309883e-02,-9.995208864993754272e-01,-5.443993978360006647e-01,-4.477495814605205182e-01,-5.813778359521563077e-01,3.664382864073287838e-01,-8.162454353570931520e-01,-4.250396313027021006e-02,5.362310005775670074e-01,-1.234288820571117218e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-1.183920340296364726e+00,-1.127961413639619659e+00,1.563620916627947111e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.570329869585715299e+00,-1.127849224244160897e+00,-1.183413728665943854e+00,1.292353630833249944e+00,5.898773832951813567e-01,-1.070850814690140762e+00,-6.236909289991130478e-01,2.904624069775320686e-02,-6.170681993187553394e-01,1.367584438082610987e+00,-8.953188407374201851e-01,6.600951147128401031e-01,5.507604165914983696e+00,1.665521280019219980e-02,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.252833931749744334e+00,-1.008635235227643534e+00,9.703213301839820337e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.704667459359327397e-01,-1.008588822251190065e+00,1.252441628826692854e+00,-1.199707430538345942e+00,1.549880185767312346e+00,-9.111560178798296938e-01,7.309487527599344281e-01,8.156936295180605700e-01,7.999864052901096700e-01,1.772405426247530280e-01,-8.346698544664211683e-01,-1.879826092041467223e-01,5.992928163914251760e-01,4.823893464727637692e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.051837846282645872e+00,-9.828164525569860199e-01,9.495176678633109324e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.601592112387984379e-01,-9.820865140376768831e-01,1.061144087309658923e+00,-9.626925698964946543e-01,1.325637116262784909e+00,-8.935329635998257025e-01,5.365936730898624996e-01,6.532902458313645244e-01,5.921989699391226880e-01,2.026960609950374526e-01,-8.174216494973051139e-01,-1.627876684522242545e-01,4.650843362733872999e-01,3.214535730135616998e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
-9.275745476730465899e-01,-2.568642800408940316e-02,1.611220496530010537e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.604885205075573751e+00,-2.800328606818015820e-02,-9.283503406181264905e-01,7.804328781269913584e-01,8.226141262452305591e-01,-2.454338406665263761e-01,-5.339531180221996909e-01,5.255005401128766129e-01,-4.830358667072360834e-01,1.370172199191884044e+00,2.975849057248800347e-02,1.014097943136116342e+00,-1.177323970327548291e-01,-2.475033660735808938e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
5.728953415042166153e-01,-4.666547359000448036e-01,5.267737296962339277e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,5.312591127097192611e-01,-4.652914287133618765e-01,5.765236499225719902e-01,-3.805594069082921527e-01,5.194707539254564965e-01,-4.220146056730533779e-01,1.514036814462802472e-01,2.280697888251019267e-01,1.710462829872143320e-01,3.822271548428772536e-02,-4.919483364390879188e-01,-1.592749950781778556e-01,-1.040889778779533065e-01,-1.465196669288201525e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-1.055390274251011951e+00,1.071050113870685022e-01,1.243887611623941403e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.208130673719216702e-01,1.045082730379796460e-01,-1.055882034642035228e+00,1.431295496448913962e+00,-3.703956431156895102e-01,-2.523127881476562306e-01,-5.875404364338637775e-01,-3.776234819224070782e-01,-6.179043446360130698e-01,9.717294006393495387e-02,8.134176332557881139e-02,1.020776048079805876e-01,-1.876301399736599040e-01,-2.534016437537098820e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.347545385414735231e+00,-1.651174417702107322e-01,8.858620787298620014e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,8.808730726515912046e-01,-1.671404267373668429e-01,1.341713814547194961e+00,-1.426009779399058486e+00,1.674483381281368199e+00,2.080264881166464519e-01,8.917191923759120176e-01,1.344701138550484343e+00,1.007538254788874266e+00,1.326068855630616883e-01,-3.529300954236523902e-01,-3.728517717131167586e-02,-1.329296390935629513e-01,-1.496191011377775992e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
3.446419874969944286e-01,4.721612415373838689e-01,6.793952957426758754e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,6.653710122313304387e-01,4.622894790168924350e-01,3.342134309884429166e-01,-3.804628227408703989e-01,6.420481878242668694e-01,4.756732529295411571e-01,4.778572006268092670e-02,6.694663535276370592e-01,1.079860137010692500e-01,2.136415713331727972e-01,1.510721268442554999e-01,2.138572815173916397e-01,-1.866366035195009543e-01,-2.198802260730438884e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
3.437454698813095511e-01,-1.055217678757523370e+00,1.915444636233994524e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.922908095196959932e+00,-1.054967869140918779e+00,3.469666005833020872e-01,-5.266585475771355940e-01,1.917652699227730739e+00,-9.890373522387762018e-01,8.116842516751852921e-02,1.063010190829501322e+00,1.767233663804846644e-01,1.042038599898999829e+00,-8.511075618284820177e-01,4.386698734237362007e-01,1.448805547385736858e+00,4.515829738918948344e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.316613980244625060e+00,-7.038257628966929635e-01,-8.735021897296767479e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-8.736227686671125259e-01,-7.038122387121682477e-01,1.316207475838647056e+00,-6.592446594650201996e-01,-7.098047401867542128e-01,-6.199429885111276128e-01,5.540947134149146747e-01,-7.766762838617796705e-01,4.803470253219542796e-01,-8.575362532872591315e-01,-6.789269098387131773e-01,-8.860120744972755924e-01,-1.710505442562419987e-01,-1.630575072305049528e-02,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
4.257221028316744427e-01,-1.049025323367906326e+00,-3.826842644321231113e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-3.749797051504165646e-01,-1.048342293590756702e+00,4.362387863038039715e-01,2.290238476238053156e-01,-4.674040796200371606e-01,-9.999546156320758827e-01,-1.090168929516067281e-02,-7.414072022827415953e-01,-7.784042566810595032e-02,-5.226666867609848222e-01,-8.545645699391638539e-01,-7.077875540754874351e-01,3.223463411493669439e-01,4.419105006101079480e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-4.016051328686284783e-01,-4.891232278360012620e-01,3.412088824439116763e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,3.331979958019337107e-01,-4.917937429397395976e-01,-4.054703949276325936e-01,7.309856356821672341e-01,-6.328472114186961539e-02,-5.879146028532888923e-01,-3.578956461830125058e-01,-2.762534106994696814e-01,-3.805695962036580449e-01,9.922514025867083809e-02,-4.468539215278988785e-01,-9.746576119225970614e-02,-1.121285509430433730e-01,-2.034769362612854071e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.087238545136501311e-01,7.096428785332402622e-01,1.059460192355640151e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.076026914504529808e+00,7.206870216790499661e-01,1.174095512440321426e-01,-2.513390253520842998e-01,9.383063793766823757e-01,6.685942486096143611e-01,-6.482789699636178071e-02,9.680508495621765741e-01,2.308034823124960333e-02,5.560801302211402231e-01,3.814375104168300501e-01,5.521567437455863203e-01,-1.857190905589400087e-01,-2.307017603520422067e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-1.030491770677528285e+00,1.112082661739041273e-01,1.976984602855864859e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.977275240783645582e+00,1.111338485881418897e-01,-1.030375695933487545e+00,7.481635538748506731e-01,1.102434443206364190e+00,-1.352443251950667391e-01,-5.670108897102859036e-01,7.795253201949171595e-01,-4.929229176386842326e-01,1.799856831442895100e+00,1.942754762994812756e-01,1.391185459223473364e+00,-1.189515533093863514e-01,-2.526163831502842294e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
5.817458620894174759e-01,-1.644296792381805539e-01,1.694784476296169462e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.708515033269927930e+00,-1.605148451743399762e-01,5.892768190362600578e-01,-8.572438518423804998e-01,2.018059560637351701e+00,4.184234113161399739e-03,2.706795595856864578e-01,1.524801379667130030e+00,4.067566651955850099e-01,8.464183326410116281e-01,-2.685366161108473926e-01,5.172456258590821809e-01,-9.455532488427391413e-02,-1.818639616474572451e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
1.315351008201054439e+00,-6.492408543196491744e-01,-1.082998936369576892e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-9.264195807440424313e-02,-6.441820347092505061e-01,1.341713814547194961e+00,-9.086539471444045057e-01,1.709683791162174560e-01,-5.194019165600209931e-01,6.558974014718093049e-01,-7.281884109524473792e-02,6.451120646062511454e-01,-4.461089440875493639e-01,-6.418215708730417024e-01,-5.707825586487070835e-01,-1.088012894214455129e-01,-4.312093157996953890e-02,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,8.328837041149389497e-01
-5.536685416560263029e-01,-7.544362411798161139e-01,2.400812322174402880e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.376706380941291386e+00,-7.568168611520592615e-01,-5.585084276600886799e-01,1.958168713090951696e-01,1.737266353445761524e+00,-7.529279403298427820e-01,-3.774273806521734054e-01,1.018621452272478800e+00,-2.829449548339611487e-01,1.865577235295966974e+00,-5.961601059936716407e-01,1.138422714983794437e+00,2.248457665626986124e-01,-1.794625200200008486e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
