9.495126519131472098e-02,-3.178276012795018812e-01,2.896159510684340188e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.857335930329016338e-01,-3.195287185068776403e-01,9.190321205431385698e-02,1.862293255570817430e-01,7.099198043752782961e-02,-3.818714215736216944e-01,-1.334463221329963700e-01,-9.482821371666201593e-02,-1.411616062667266358e-01,-2.985663314749980451e-02,-3.676243665484213996e-01,-1.617783709237526901e-01,-1.442360241510606822e-01,-1.910885469169938122e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
2.387057655680107637e-01,2.778868433502832413e-01,7.546297935302592741e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,7.644635603902237841e-01,2.835230266501530538e-01,2.449412452679410324e-01,-2.170322206458335790e-01,6.444695420681746389e-01,2.476520280729059831e-01,-1.754180245097103005e-02,5.826754713109059125e-01,3.523301880524754015e-02,2.833681856779982633e-01,3.732315403043731661e-02,2.215913673831283737e-01,-1.749240324110374056e-01,-2.170374747205233157e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
7.638535676561062360e-01,-7.284531272257936951e-01,-6.894218172317143623e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-6.875446272872497433e-01,-7.275851152525385501e-01,7.678211909584347072e-01,-1.062574679141381068e-01,-6.533354020452607491e-01,-7.025565108908420342e-01,1.743502182910649512e-01,-7.661618209543932245e-01,1.039867871267627780e-01,-7.260320197711791490e-01,-6.746211915054940444e-01,-7.881308083558969946e-01,-1.458704528919191612e-01,-5.597347236707692769e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
2.103878809813662265e+00,-5.773711715974862990e-01,-3.019391368604853847e-03,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-1.973547818825413872e-02,-5.831410924037834231e-01,2.068644470868410412e+00,-1.883214821861951549e+00,9.373101207586286288e-01,-1.994580371254142670e-01,1.682469007369408409e+00,6.299379790328498707e-01,1.728619276613263755e+00,-4.633220315270206169e-01,-6.286321366439998615e-01,-5.783598300062551267e-01,-1.183929922687136926e-01,-1.374848955987639613e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
1.308008735033476810e+00,3.047742724709190387e-01,3.255565157059248649e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,3.416147666673817196e-01,3.163512112014255084e-01,1.328960644952335235e+00,-1.232225728960473221e+00,8.496281703167662958e-01,7.231529017589930497e-01,7.872825345443434930e-01,9.223227393814373842e-01,8.655962903344703863e-01,-1.817818737138635066e-01,-9.149294979059696686e-02,-1.678631036094628548e-01,-1.902352264165306783e-01,-1.874221860483577806e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
2.012187163620155150e+00,-7.201663643077328425e-01,7.128792248945959864e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,7.082112776112138297e-01,-7.210194759371381101e-01,2.004878623856456432e+00,-1.995164031657872927e+00,2.174837708070890052e+00,-3.820869115403635052e-01,1.748659283760981120e+00,1.493012246936630039e+00,1.872390226810604297e+00,-8.196765756527997493e-02,-6.927888229863088387e-01,-3.236824549831838760e-01,4.044338415986373572e-03,5.960241938423965075e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-7.614141030013721334e-01,-2.003854867140732743e-01,2.340433094554687621e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.332744366192375018e+00,-2.023341323678562731e-01,-7.625591382908110116e-01,3.669651487712130011e-01,1.586076303026156875e+00,-3.135040132764709830e-01,-4.617286449391980185e-01,1.075285671661327491e+00,-3.615845647356544790e-01,1.977250242717069950e+00,-1.112462326850166550e-01,1.404722533610845092e+00,-5.666417134989437665e-02,-2.373294879045237671e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
6.013021386148179603e-01,-5.532693492602890339e-01,-5.213253224652293349e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-5.283174643450286867e-01,-5.568785471679112975e-01,5.892768190362600578e-01,-5.333144192866954431e-02,-5.292285386973142325e-01,-5.546812732480580488e-01,9.333622567034920159e-02,-6.150189970145353291e-01,3.715238526069653685e-02,-6.145035145776084340e-01,-5.637238781542452948e-01,-6.642973689788305158e-01,-1.644417534311413687e-01,-1.276979889014412672e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-1.209381437116616720e+00,-5.515156643998954111e-01,6.400063673616630533e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,6.447345832358054585e-01,-5.503129078525109685e-01,-1.208920067855662195e+00,1.552783520458994371e+00,-7.141537171806357220e-02,-6.957390123078331934e-01,-6.333942074092255847e-01,-3.242952124049271467e-01,-6.586443930840388816e-01,5.560800108594654567e-01,-4.214596303696219737e-01,2.465527297529978290e-01,-7.404123795619381443e-02,-2.529766052964876333e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-1.273034179167246593e+00,-1.049561852048970678e+00,1.079561556744411677e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.085232420925046570e+00,-1.049301339488456275e+00,-1.272685914867616619e+00,1.551184328007403579e+00,1.999274184354530304e-01,-1.020502946747553263e+00,-6.517225363833588636e-01,-2.457098845639610341e-01,-6.697526813300365145e-01,9.526519837816722625e-01,-8.294654224656307084e-01,3.814891626282687076e-01,9.816912179450260068e-01,-2.281722304354104058e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
1.621112270773291897e+00,-3.600976580636199298e-01,-6.010259493191314473e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-6.096993442199933888e-01,-3.664750671499477641e-01,1.596777202595011991e+00,-1.176852200510054125e+00,-2.794081772925509632e-01,-1.350903270826836755e-01,9.049623141371834212e-01,-2.633911910058825412e-01,8.753566173976141673e-01,-7.300268013825728097e-01,-5.047308579519159677e-01,-7.263896682846896491e-01,-1.911294001391682651e-01,-1.073405353861505568e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
5.717449906703339080e-01,1.113879168829053773e-01,2.126127300563561140e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.050977491725961832e-01,1.062508192501254861e-01,5.637704803277125976e-01,-3.907523053140090630e-01,2.256596406441854774e-01,1.342721313446140485e-01,1.480701458338980758e-01,2.225053064090790622e-01,1.672311939121272351e-01,-1.489554138407676309e-01,-1.350513150991184685e-01,-1.604182745031383361e-01,-1.845767832702630840e-01,-1.999837779080738676e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.352986538426719010e+00,-5.346983146454763469e-01,9.312892126386795866e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.210027889021740188e-01,-5.371816352345749612e-01,1.341713814547194961e+00,-1.389985258715686678e+00,1.685089499457132822e+00,-2.879697731218743839e-01,8.726292030417334145e-01,1.159941736278433222e+00,9.718720105489785377e-01,1.488492045015309684e-01,-5.660870931789793170e-01,-1.065313126283589235e-01,-5.682260346118263306e-02,-8.133089175136989923e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
5.895214377504612857e-01,-5.043454480336764245e-01,-2.616268670565037313e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-2.616591752974005702e-01,-5.043534506833025066e-01,5.892768190362600578e-01,-1.164422603542111800e-01,-2.861705883151294816e-01,-4.990556086307466055e-01,1.048229340234401313e-01,-4.099471913438757498e-01,6.709992269604719839e-02,-4.578196224418744631e-01,-5.297656292173846815e-01,-5.367016480637539777e-01,-1.524360641996223564e-01,-1.386729374210191046e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-8.114367638197370614e-01,-6.599599331098868760e-01,1.886787968746957755e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.872816841607268357e+00,-6.619287401371289903e-01,-8.135718157079061541e-01,6.544991326871887338e-01,1.075330055377949900e+00,-7.108699174977353152e-01,-4.914179488123243122e-01,5.353558264375655185e-01,-4.398826011794597646e-01,1.525542187852036768e+00,-5.122460917278265358e-01,9.215053475614818357e-01,8.427610858740025579e-02,-2.171997701097225508e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-2.163986604048728779e-01,2.938522045257932480e-01,9.697951645668438925e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.752306284671553582e-01,2.966542992680891166e-01,-2.141728534105986070e-01,1.946839864991968816e-01,6.187549263303624425e-01,1.376985786060769268e-01,-2.487613648828319313e-01,5.205343491981367920e-01,-2.001208846719703671e-01,5.622004150157955404e-01,1.293626563939146712e-01,4.606895524235767869e-01,-1.688114712246870652e-01,-2.306166130372684087e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
8.701536470370736520e-01,-8.129636994089699531e-01,1.341779355795195361e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.341978357391969690e+00,-8.129384023012844462e-01,8.698465462737962062e-01,-9.476005872215649273e-01,1.720412205258090355e+00,-7.034210051758373883e-01,4.357939179841235355e-01,1.025140847156779556e+00,5.256532582521048491e-01,4.975702308597638179e-01,-7.090471433479123009e-01,9.426846942516407812e-02,1.610718755059875329e-01,8.338919003693911688e-03,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
5.398414723512956481e-01,-9.977612964378007598e-01,5.784665809497672173e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,5.920775329419060151e-01,-9.967762430038474841e-01,5.510173112140243079e-01,-2.538791187071537947e-01,5.109843464669919788e-01,-9.411083930009032095e-01,1.152098565793987645e-01,1.992322811204671335e-02,1.162720910191577806e-01,6.297094133044219000e-02,-8.212490503095547512e-01,-2.665033821082113952e-01,4.222737783602121819e-01,2.413548298334326769e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
