9.495126519131472098e-02,-3.178276012795018812e-01,2.896159510684340188e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.857335930329016338e-01,-3.195287185068776403e-01,9.190321205431385698e-02,1.862293255570817430e-01,7.099198043752782961e-02,-3.818714215736216944e-01,-1.334463221329963700e-01,-9.482821371666201593e-02,-1.411616062667266358e-01,-2.985663314749980451e-02,-3.676243665484213996e-01,-1.617783709237526901e-01,-1.442360241510606822e-01,-1.910885469169938122e-01,-3.500000000000000000e+01,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,8.328837041149389497e-01
9.501963361933165597e-01,-1.056310905443925030e+00,-2.245969232904184154e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-2.188218952806264272e-01,-1.055866978803856826e+00,9.591187319942978684e-01,-4.136620965056128085e-01,-1.551944917695906867e-01,-9.927806447099847276e-01,3.233263577138351108e-01,-5.029719913700017031e-01,2.757952481472511486e-01,-4.815638077201815914e-01,-8.624448317326368629e-01,-6.807055323628981025e-01,4.410514266381819204e-01,7.166037252236754362e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
-3.711432947273267113e-01,5.552055138345563662e-02,2.339609833134468797e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.356013085857913580e+00,6.029135606805244296e-02,-3.672108866242257963e-01,-7.902781022589017157e-02,1.927824550259249037e+00,3.678274066661092485e-03,-2.821116548535513857e-01,1.456497859264784811e+00,-1.486647482145816712e-01,1.776358322331708095e+00,4.188752472190412912e-02,1.315985013229995726e+00,-9.859450254570857608e-02,-2.294548675792349168e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-2.523751903500155991e-01,-4.452483356843533469e-01,2.540102902829089793e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.540474776002298984e+00,-4.452627148832933313e-01,-2.524323617140054044e-01,-2.112849113494977837e-01,2.199044404777869666e+00,-4.306918730919246929e-01,-2.224158205517430265e-01,1.492392911935175981e+00,-8.610732613034022265e-02,1.855735581726214889e+00,-3.680867621462735606e-01,1.218030783190300781e+00,2.498742259763916951e-02,-1.984411262831850820e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
1.737562294535502483e+00,-1.023086766542148585e+00,-9.035503141350611500e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-9.036752295301636595e-01,-1.023038794252584260e+00,1.737062066213779676e+00,-1.054673554681721193e+00,-6.483523615791084715e-01,-9.358210600413956470e-01,9.185578216862926304e-01,-8.530569857762941854e-01,8.355708097193824679e-01,-8.935689169470921733e-01,-8.519149611153630230e-01,-9.782267035384905052e-01,2.168394748986627457e-02,7.179500392250243168e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
3.055538246509315603e-01,-5.449624260382254226e-01,1.339949174416130706e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.346178451969955114e+00,-5.437472685371106396e-01,3.087070922798950678e-01,-3.662083428422911457e-01,1.254668893555529019e+00,-5.000735425970340708e-01,3.432558523888929597e-02,7.526399657449739378e-01,1.021294084112435441e-01,6.537630392250258771e-01,-5.118697892674080041e-01,2.836303032392611945e-01,-2.192865503664630927e-02,-1.497277163736968064e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-1.094271818209853198e+00,-4.321156430489181965e-01,-4.582531238073478397e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-4.583137994926589909e-01,-4.321314362524926178e-01,-1.094141542945441969e+00,1.789135454037675377e+00,-7.785347513375676654e-01,-6.369114541619687042e-01,-6.033549444604173750e-01,-8.351464295570272256e-01,-6.749685552668479582e-01,-3.787111953793949048e-01,-3.677583115196567110e-01,-4.171412484323794856e-01,-1.754813598647847472e-01,-2.480915602732670644e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
8.568397206693196821e-01,1.967131367329236213e-01,6.517202467339928695e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,6.657813538315605628e-01,2.047353789168073757e-01,8.698465462737962062e-01,-8.395820435391919689e-01,9.222810735025446238e-01,3.983897620096714665e-01,4.015502881470423557e-01,8.509427861328356935e-01,4.758850381831345455e-01,8.560676393714282406e-02,-9.727315295709605680e-02,2.562722892637996769e-02,-1.737124509664322858e-01,-1.952216793747849344e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.624746330611734069e-01,-9.124268338175359760e-01,2.710486299858768877e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.728426778356639382e+00,-9.114229619679663497e-01,1.684222286611272434e-01,-6.315690402702125450e-01,2.800251560904069681e+00,-8.379206154162210929e-01,2.107562980759207158e-02,1.787901450918583990e+00,1.825316277967058698e-01,1.757261394339780791e+00,-7.432236230400068866e-01,1.003174662274620266e+00,5.982085013827922459e-01,-1.527520451549248389e-03,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
8.485548261039868034e-01,-7.685427621911468110e-01,2.227477457641852787e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.243415941273332326e+00,-7.669789391192113337e-01,8.570933766789368136e-01,-1.237970618838529768e+00,3.071884459691498925e+00,-6.107350182528039628e-01,5.326716187776872058e-01,2.081216098581339047e+00,7.173584310970713140e-01,1.113929718854321571e+00,-6.715861573896505510e-01,5.596145342627611985e-01,2.212362440832505994e-01,-2.528382878322427488e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.035981770717373518e+00,-1.042785803991922888e+00,1.812609820876093458e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.812876744039567889e+00,-1.042735706185920819e+00,1.035637748601111463e+00,-1.258948090898598826e+00,2.597376520688168267e+00,-9.501866354211802035e-01,6.389035075410717246e-01,1.591145809469291406e+00,7.786167270059850543e-01,7.580857994736834859e-01,-8.500532723247553601e-01,2.312581120771717569e-01,1.215721467174965653e+00,6.298060600346075955e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
-3.033992284240034087e-01,2.245189346012174680e-01,4.120072086161143954e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,4.120720789086627089e-01,2.244322908501437397e-01,-3.034450396122713167e-01,4.938700878665279181e-01,6.603634501844928006e-02,4.671121590094804918e-03,-3.065105493109900880e-01,5.165778630699872920e-02,-2.998771355310928532e-01,1.544984582870779777e-01,6.349724647552518197e-02,1.372396193559045907e-01,-1.835289234454585139e-01,-2.315860984720065907e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
-1.120749431606051116e+00,-1.108632384668631898e+00,3.110583689522872231e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,3.130182507054916741e+00,-1.108392075288465506e+00,-1.119647881653989430e+00,6.717246184290294186e-01,1.975349679520318924e+00,-1.053735223924958886e+00,-5.955030902507416624e-01,1.081413996342138528e+00,-4.939477074199070117e-01,2.966604594859803878e+00,-8.754377234476642400e-01,1.837917605904834772e+00,4.665128124331982207e+00,-4.425610086293366857e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
-1.132539846825503682e+00,1.719881670662338491e-01,1.992252976540819231e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.992545818761686904e+00,1.719071943655352264e-01,-1.132401051248848711e+00,8.440461663753987542e-01,1.065111489689918312e+00,-1.078925851425671378e-01,-6.023869080248954733e-01,7.619850077083245576e-01,-5.296574943409663172e-01,1.883906041070253057e+00,2.746793233131368250e-01,1.483301354417251083e+00,-1.246329755575914522e-01,-2.563148616510780298e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.371282592208927120e+00,2.466229707024155532e-02,4.735428682583108645e-02,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,6.114646642302715845e-02,3.402881083218042141e-02,1.392726491964289881e+00,-1.152107281091513613e+00,4.725219379848287216e-01,3.386327597473128836e-01,7.844379988951709626e-01,4.882530773628913079e-01,8.235386374574314994e-01,-3.543157131226398193e-01,-2.660095056865270924e-01,-3.605589464300146818e-01,-1.860113670824335430e-01,-1.671139083988054663e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
9.930034392790128006e-01,-4.204508791259565226e-01,9.392040789746499696e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,9.445739379756410425e-01,-4.190001636345566105e-01,9.973782402977046102e-01,-9.991896430962202702e-01,1.339501537492965966e+00,-2.458627157443596944e-01,5.175173161680884926e-01,9.154660892264517846e-01,5.969404152972328514e-01,2.242722801742794703e-01,-4.803172425050780681e-01,-1.868607673582021317e-02,-8.712581820423943857e-02,-1.300836279834443887e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.704940787940180780e+00,-2.956360617077041786e-01,5.227439807226846868e-01,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,5.096371403081373375e-01,-3.008186920345383153e-01,1.686049388796684756e+00,-1.675015592235076678e+00,1.466032829581626951e+00,1.367479785424842720e-01,1.256161734337699398e+00,1.159666693307142005e+00,1.352921446807919592e+00,-1.355798788465836791e-01,-4.562268277534506367e-01,-2.728771968418140514e-01,-1.343149770088260531e-01,-1.150041697719527134e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.923101916751289275e+00,-5.995112204599558625e-01,-1.019573909555161029e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,-1.023648006969144264e+00,-6.028380043371197594e-01,1.902853268541095488e+00,-1.308629526363049855e+00,-7.205949300346309316e-01,-3.923135030647788013e-01,1.144282191631401435e+00,-6.963542119950235643e-01,1.074011253759258766e+00,-9.545602410857205733e-01,-6.441102827728457658e-01,-9.437676953864783114e-01,-1.991769636941967681e-01,-1.732981784081899165e-02,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-9.827821505487437381e-01,-1.762130650078440330e-02
1.370642557193204325e-01,-2.714886990327849414e-01,1.958397863988545540e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,1.973221055417995196e+00,-2.679905074832658607e-01,1.429158899525797832e-01,-4.439265793212476829e-01,1.892078769367167901e+00,-2.171513463322808368e-01,-2.355126884987404287e-02,1.343694439539145469e+00,9.804319756822903187e-02,1.194321075037776625e+00,-2.921954176493165578e-01,7.628557460087390663e-01,-6.107679879606645046e-02,-1.929062791971908331e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
-2.456763603146382702e-01,-8.703564677761520540e-01,2.389148354412062414e+00,1.180894215934742419e+00,-4.693396640810578724e-01,-8.196684008946236721e-01,2.365110725964376659e+00,-8.720291381012935661e-01,-2.524323617140054044e-01,-1.158322313059931413e-01,1.965394038605947413e+00,-8.327400072294376399e-01,-2.326701539639745020e-01,1.159787620394398200e+00,-1.263569030459786580e-01,1.683510859214705224e+00,-7.020618657625415926e-01,9.648670214161031433e-01,4.186346992385626686e-01,-1.000767008809850672e-01,0.000000000000000000e+00,-2.119202199902565364e-01,-2.424676326803760773e+00,-2.209391806848433948e+00,-2.282842945608810403e+00,-1.526631836933826536e+00,-2.850272739579817749e-01,-1.685921756442300135e+00,-1.912963914974931789e+00,-1.221728301112880999e+00,-2.588034351214495210e+00,-2.097315700432984542e+00,-1.304382539023555276e+00,-1.128666725435012452e+00,-1.631969984746165780e-01,2.489244332081014532e-01,-1.659283338144881936e+00,-2.985159123058397923e-01,-2.717464881947029842e-01,-7.067269225605926630e-01,-8.693195328940870326e-01,-2.675233244536631805e+00,-7.067269225605926630e-01,-2.251009418481123348e+00,-2.326217653394374862e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-9.827821505487437381e-01,-1.762130650078440330e-02
