1.110357845654490916e+00,-7.639902658339731145e-01,-1.337637851537008205e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.337791531069582041e+00,-7.639685850791615440e-01,1.109983310319147876e+00,-4.011345219135198925e-01,-1.201310930116064268e+00,-7.093858842742385429e-01,3.859008378782395332e-01,-1.198542663150398369e+00,2.738405325495628095e-01,-1.097983886668940201e+00,-7.067077825476714148e-01,-1.082636870442329702e+00,-2.151413053397338848e-01,9.501278167301702160e-03,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
-1.260330931373583041e-01,-6.157719158288887246e-02,3.690811737966415151e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,3.690760447142589773e-01,-6.164923335422560491e-02,-1.261541814160815067e-01,-3.691715120398820216e-01,3.717184525834015818e-01,-3.292289734909863846e-02,-1.502358915902844427e-01,2.742340625992203407e-01,-1.241816645788989815e-01,2.272803400936128093e-01,-8.633786183345555643e-02,1.366391933024520833e-01,-1.641058069420437138e-01,-2.130700889480600102e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
9.574022657712920603e-01,-1.096712249008052531e+00,-6.835249030080331467e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-6.836216488590353135e-01,-1.096646170519316010e+00,9.570590847407002277e-01,-6.342636759236032207e-01,-5.348949040592972937e-01,-1.029401595025579041e+00,3.833923496534896724e-01,-8.068030312800059667e-01,3.071320391302914676e-01,-7.220351723378084507e-01,-8.835139814688065529e-01,-8.694004203571459310e-01,4.051220815342785886e-01,1.144979051271282744e+00,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
1.754160398747774741e+00,-8.816371383460198663e-01,-1.375389232251184479e+00,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-1.374964448260975969e+00,-8.810218063512710307e-01,1.759911270109379533e+00,-1.048258972800319988e+00,-1.182428149679939366e+00,-7.678873036838049781e-01,9.314220844684922840e-01,-1.206365869900863252e+00,8.149998070906553371e-01,-1.129400607381553456e+00,-7.820326698409695299e-01,-1.134332883075263476e+00,-2.052877002273802987e-01,2.200114532969188741e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
-6.358850266424177500e-01,-9.734818843117384324e-01,3.214961082910427342e-02,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,3.211515694919286901e-02,-9.734322464166988986e-01,-6.359016003314488241e-01,5.778158137704082487e-01,-2.417987401097405620e-01,-9.521029236334713763e-01,-4.286223807627895788e-01,-5.510455072493467554e-01,-4.760915269393579119e-01,1.583344829345085039e-02,-7.723312161084757710e-01,-2.786074701263684950e-01,1.727212256543485813e-01,-9.596592717004970297e-02,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
9.064170723967402976e-01,-1.096712249008052531e+00,-4.956326438954725133e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-4.957130372594410472e-01,-1.096646170519316010e+00,9.060843425606756041e-01,-7.100247252089287864e-01,-3.247743099245562481e-01,-1.027797089511863771e+00,3.819107623292649634e-01,-6.440491113750623775e-01,3.205270174605461819e-01,-6.030314281739915794e-01,-8.825907693651359187e-01,-7.805120621759130684e-01,5.313913988755373241e-01,1.114195919999697582e+00,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
7.279688957060379551e-01,-1.786460372914029093e-01,-4.261365863569558932e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-4.262109308169556576e-01,-1.787024606494047319e-01,7.276727461326222279e-01,-7.225918830150468430e-01,-2.502186559577192493e-01,-5.217122161618884674e-02,3.020271071507356075e-01,-2.130523554323850988e-01,2.805466075731030684e-01,-5.284469955398435337e-01,-3.154411981031251533e-01,-5.117778225162724626e-01,-1.931765069318813477e-01,-1.687054147196709319e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
1.089795180330228819e+00,-6.335241327446364812e-01,-4.926310842061583373e-03,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-8.286909069791346602e-03,-6.345939641691066280e-01,1.084495939469541925e+00,-1.337982053249187508e+00,5.189095813689262870e-01,-4.194574583381092125e-01,7.062041355581571977e-01,2.398502635413785056e-01,7.233914206659904922e-01,-2.997089594439536486e-01,-6.031001386423050503e-01,-4.497485426644510231e-01,-1.016067488373437883e-01,-5.848215743566203412e-02,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
1.403522708339643099e+00,-9.118667034695498996e-01,-2.255222576334805495e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,-2.255791407172211549e-01,-9.118252843653905648e-01,1.403088076772459392e+00,-1.471240322472902706e+00,3.354599556628026225e-01,-7.591561786527301070e-01,9.593204195379066990e-01,-3.174414880339881950e-02,9.500067337977512461e-01,-4.806786343468136269e-01,-7.800336049938986216e-01,-6.509187148559381075e-01,2.133799840618895438e-02,2.159881259567082157e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,1.310917212110617625e+00,-1.392517914951060698e+00,-1.456456410605499130e+00
-1.770182865119097892e-01,-1.035097068165863776e+00,7.757497369134177534e-01,-9.623309683305891760e-01,-4.724472217349429681e-01,1.403528579373530150e+00,7.757800025040636482e-01,-1.035039208468007343e+00,-1.771289231152929911e-01,-4.300283399046873067e-01,7.822923996052923989e-01,-9.728666357243047624e-01,-1.640128258059966593e-01,2.312469069261459953e-01,-1.417931220321079766e-01,5.742063189603252571e-01,-8.206031303360192819e-01,1.186837556433141677e-01,6.398484302091695941e-01,1.312345700107842017e-01,1.749200243693476153e-01,-2.131200043646974407e-01,-3.291003809055909057e-02,7.608623864766623779e-01,6.488129429857877883e-02,2.002243828317190888e-01,-3.316526786951680406e-02,-1.873543147686200505e-01,-4.543107045692358903e-01,3.046550295102682382e-01,-1.563663716093703915e-01,2.470733527467555424e-01,2.966955311080743951e-01,2.302727528362878140e-01,9.358246732150007907e-02,-6.145911597701155804e-01,6.672543635111607419e-01,1.597445231807559096e-01,-2.733279554056366467e-01,1.656063834963572345e+00,4.198334029802887613e-01,-2.007817657815307022e-01,1.656063834963572345e+00,1.180752345648437701e-01,8.956737042264136806e-01,-1.024188178184235909e+00,4.724472217349429126e-01,-4.724472217349429681e-01,-7.628246778375644688e-01,-1.392517914951060698e+00,-1.456456410605499130e+00
