-6.897350419677236166e-01,3.130633012202971299e-01,1.886515564336791240e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,1.886236459815658462e+00,3.129490310830105315e-01,-6.897484968284698370e-01,2.124982598732366446e-01,1.387814960511111861e+00,1.579067447713153882e-01,-4.218306979371754251e-01,1.074765218473298978e+00,-3.310557094342762574e-01,1.648869944617149530e+00,3.098252065933902455e-01,1.275063025895885938e+00,-1.514033410250490430e-01,-2.504893802988901186e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,-4.416923400235733155e+00
1.879046569830798430e-01,-3.176678350628628911e-01,1.114889240114604219e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,1.108987174517196417e+00,-3.192980436476720030e-01,1.846466538628646903e-01,-3.211168758192122219e-01,1.053813232553842960e+00,-2.902235730538139102e-01,-2.720309539248177630e-02,6.463675197360558844e-01,2.618973030790417572e-02,5.670434408657155645e-01,-3.439101691652777237e-01,2.572772179744527987e-01,-1.025160543481886954e-01,-1.900057125007288406e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,-4.416923400235733155e+00
1.625048451366516711e-01,-7.633978957263932719e-01,2.303479934282669728e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,2.295087044085902583e+00,-7.640820135212028630e-01,1.593018669902438178e-01,-8.400211078742892967e-01,2.702086627404617136e+00,-6.678316983631963355e-01,5.399000024250662222e-02,1.688944403911270875e+00,1.928418776346414454e-01,1.573062178191046545e+00,-6.245572142598992960e-01,8.462794664935141542e-01,2.703286492557976373e-01,-9.166345387378006804e-02,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
1.148068344031152765e+00,4.088700767802284641e-01,5.593340736572712801e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,5.591821146326217962e-01,4.087440358268667473e-01,1.147748559325556084e+00,-1.310293739214232867e+00,1.223632445889234255e+00,8.743135555704526496e-01,7.042634807493934890e-01,1.251843501047362084e+00,8.036622105968769247e-01,-4.331898444494339598e-03,7.501748123113372718e-03,-4.510454049715958751e-06,-1.998956904066384876e-01,-2.021980720898932105e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
4.257818871236125624e-02,3.521647456437403956e-01,-4.687805618296845833e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-4.663041771100076005e-01,3.549785580470542490e-01,4.525032582438969636e-02,5.912431859980715743e-01,-6.265248149917563847e-01,9.912761776559041171e-02,-1.914209259451610523e-01,-4.146712314745009675e-01,-2.245683370959924985e-01,-5.387714901652860267e-01,3.879737011163693350e-02,-3.602954061706274413e-01,-2.301371531619291477e-01,-2.305148262911803081e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
-9.403325463182418686e-02,-1.563898984202207743e-01,4.593133109389773150e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,4.591709340171703513e-01,-1.564465211093727381e-01,-9.414600269220850526e-02,3.463422188442694671e-01,1.630345258322842550e-01,-2.630483605335501851e-01,-2.165340337165778117e-01,9.715361373324238325e-03,-2.145868176838696961e-01,1.294256240511922340e-01,-2.370271804954671713e-01,-5.052713125026499913e-03,-1.630226154765588853e-01,-2.155134121439887807e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
-9.946568426249081663e-01,1.051481385104820143e+00,4.027488283730393803e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,4.068846105938212498e-01,1.055607782684323981e+00,-9.938859407342864882e-01,1.243844081914390776e+00,-1.505791429484440447e-01,4.518646322059166054e-01,-5.579352832368572601e-01,7.748814078281869577e-02,-5.485966459906893578e-01,3.439805748324923917e-01,8.337453205867229045e-01,5.754036481341839870e-01,-2.243088136661509358e-01,-2.628493454934799356e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,2.447206113604923350e-01
2.608529166538419708e-01,1.269920707203168631e+00,1.873609421404190956e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,1.873331553306232022e+00,1.269688934824342752e+00,2.606810149588494885e-01,-1.106858297285626680e+00,2.563463174228033825e+00,1.777564959917392162e+00,1.644020462943455441e-01,2.600178969578267552e+00,3.777380386941391333e-01,1.284100734334095995e+00,8.693996754096432467e-01,1.245672869700737317e+00,-1.995389076529556494e-01,-2.418790044827523467e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
2.142346667485179434e+00,4.249043383264087398e-02,-7.173338805613622693e-01,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,-7.153307436072955383e-01,4.472299608959736522e-02,2.148867645336239640e+00,-1.751182491461164670e+00,-1.329516875630079864e-01,6.572129635631140943e-01,1.570517603914477478e+00,1.752955179452572454e-01,1.576640637284296265e+00,-8.351078632762364284e-01,-3.211052596048330487e-01,-7.118355697587840369e-01,-2.293824965773939850e-01,-1.455253436658334454e-01,1.789727632909535737e-01,9.000000000000000000e+03,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,-7.641549932553123314e-01,3.041037887471436663e-01,-4.416923400235733155e+00
-4.996174501477699814e-01,1.970635980594569903e+00,1.258635465074100068e+00,-1.005313130376075614e+00,3.572172541558801484e+00,-8.591611576048128196e-01,1.258416510411918487e+00,1.970318159461612373e+00,-4.996625945666306468e-01,4.933933396686722254e-03,9.871355716475732622e-01,1.686541941031765468e+00,-3.372713971702295255e-01,1.415981711602217308e+00,-2.188343294349086865e-01,1.048205819243627435e+00,1.601440294726906632e+00,1.375580167976423684e+00,-2.250835881631068069e-01,-2.583354150574362906e-01,1.789727632909535737e-01,0.000000000000000000e+00,-3.275313562376281351e-01,-6.225193121509102756e-01,-5.273440990206719192e-01,-1.033639415717083176e+00,1.879671991998763114e-01,7.118736410948738325e-01,9.090577972334267232e-01,-1.079330896859162836e+00,-3.050094239533865381e-01,-3.327735530746823156e-01,-9.974956644396487659e-01,-8.980570172033187915e-02,-1.756338673678990991e+00,-8.194805534539370551e-02,-1.096397161549506727e+00,-1.676303050938266814e+00,-2.799416848895061039e-01,-7.370375153717895200e-01,-9.134681842540218755e-01,-4.018770682727773047e-01,-7.370375153717895200e-01,-1.202748594890883926e-01,-1.530534674467849188e+00,1.182141770328019925e+00,-3.572172541558801484e+00,3.572172541558801484e+00,1.308635039784251441e+00,3.041037887471436663e-01,2.447206113604923350e-01
