-2.350046047852377418e-01,2.044676297075433136e-02,-3.419358132123259675e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-3.474943397397433076e-01,1.563619517072501949e-02,-2.395920287772481672e-01,5.115815560757563940e-01,-5.153183826604244011e-01,-1.630020884813901116e-01,-2.877765550659382443e-01,-4.604054777281731403e-01,-3.274013165489093602e-01,-3.826494618502863654e-01,-1.013100028097666666e-01,-3.232770948040947223e-01,-2.098112308903689605e-01,-2.189896821753801459e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-4.302741951136708765e-01,2.227689123034596985e+00,1.727111336932795616e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,1.726829658510150300e-01,2.227132009698906234e+00,-4.303209840297999578e-01,9.622972514415191470e-02,1.557086704775567827e-02,1.841068131946178799e+00,-3.239059858627457156e-01,7.211169212112807925e-01,-2.570532647922547653e-01,1.315789335300511231e-01,1.737451700685707090e+00,7.503416945641033786e-01,-2.392001618852033495e-01,-2.483958440868109241e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-7.379668608534027952e-01,-4.844192797401080663e-01,-6.829129245575763507e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-6.788741731744097896e-01,-4.817283233089041383e-01,-7.354873127217274043e-01,1.379003958081696402e+00,-8.874884592505999370e-01,-6.383795278105084403e-01,-4.957403034890266458e-01,-9.306704515372639097e-01,-5.763699971566318414e-01,-5.809835748591934967e-01,-4.300442340245205219e-01,-5.945344831096179838e-01,-1.920104343194847518e-01,-2.199911530479551902e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
1.398418561185369224e+00,-1.095295625014543583e+00,-1.654828862314924542e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.654386996109952435e+00,-1.094552459101361119e+00,1.426107514913082852e+00,-3.655559596167035630e-01,-1.501305577271222713e+00,-1.032442875198958943e+00,5.134236564814024240e-01,-1.556073480044062984e+00,3.703116050658798453e-01,-1.274566495471007643e+00,-8.845383806129096804e-01,-1.282184368480022263e+00,-2.188693975662339974e-01,1.665042213031900031e+00,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
4.836190255207735156e-01,-1.737975578634071427e-01,-1.060853766625418304e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.064897151593545255e+00,-1.797570085177006560e-01,4.724627376908418497e-01,1.147133699966844111e-01,-1.018120776073353717e+00,-2.491039902159943309e-01,1.984438664315279349e-02,-8.815347849958963256e-01,-5.955457113791585294e-02,-9.275834305220039822e-01,-3.324979183370945779e-01,-8.162859080779092391e-01,-2.339974697563650397e-01,-1.795415005645490669e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
3.650000197245590328e-01,-7.555076152081227070e-01,-8.532672790908953919e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-8.568174379337443192e-01,-7.570551072758984201e-01,3.580253647312069409e-01,2.474831116639714113e-01,-8.659837332137516608e-01,-7.574857088197064492e-01,-4.300900542239514956e-02,-9.599519306570170052e-01,-1.290713593834175721e-01,-7.997505556855476483e-01,-6.735207292176317306e-01,-8.490168516831306800e-01,-1.624410657583141848e-01,-7.515078301451957876e-02,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
-1.282533234772443187e+00,-2.720685286520131974e-01,-8.540440575328190898e-01,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-8.507023016667720761e-01,-2.685721011033487260e-01,-1.282243651688064867e+00,2.039725678186737223e+00,-1.056455094230528635e+00,-5.567252917487557351e-01,-6.614478194961839197e-01,-1.029596697602116917e+00,-7.499493088299589161e-01,-6.480146189965509951e-01,-2.207269147347667715e-01,-5.659226518919709958e-01,-2.191405822758865363e-01,-2.560059994569288677e-01,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
7.269164338331715047e-01,-8.478008081788651618e-01,-1.213784535643194218e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.210905268164373494e+00,-8.458701998615464346e-01,7.394832752363105222e-01,9.457511252483885578e-02,-1.137410351840259626e+00,-8.229896769806177570e-01,1.256150470021800691e-01,-1.194616326124799288e+00,1.740671338020705408e-02,-1.030605537462591093e+00,-7.418282560454972918e-01,-1.046749979950833520e+00,-1.878064226858766061e-01,3.025652630583221259e-02,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
1.315615250546439130e+00,-1.103986304658786555e+00,-1.246722583564781495e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.243106546070162910e+00,-1.103433971408440684e+00,1.337100668744765741e+00,-4.941934690495013993e-01,-1.104179070438680244e+00,-1.039315733834878630e+00,5.139821584322866732e-01,-1.252294530127812555e+00,3.981854361287012756e-01,-1.067661365269162221e+00,-8.880966148369372481e-01,-1.129283685951206317e+00,1.616109563221347911e-01,1.914460800010050479e+00,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,1.310917212110617625e+00,7.233550934552992473e-01,8.697692508850393134e-01
-8.198959369345219794e-02,-1.148032968539940191e+00,-1.237164074654066415e+00,1.196385401185176001e+00,-4.724472217349430792e-01,-8.271313931071742065e-01,-1.234426789796643442e+00,-1.147841514652749861e+00,-7.429360079575503262e-02,1.064030777842316366e+00,-1.228780352829699218e+00,-1.086261767641936604e+00,-2.761848376109883874e-01,-1.366519549788713928e+00,-3.973679392746213290e-01,-1.016088625161395642e+00,-9.101224076964059551e-01,-1.099107724241614514e+00,2.347524003727640807e+00,5.988297723234474290e+00,1.749200243693476708e-01,-2.131200043646974407e-01,-3.542491579247384892e-01,-2.907406073194833684e-01,-8.223025786487463823e-03,-5.151824207003883327e-01,-3.552502910185152629e+00,-8.743752692018127437e-01,2.009453239385739498e-01,-3.415138192124147487e-01,1.491963564814775267e-01,-8.729113390088066859e-01,-3.832543829246563560e-01,-2.934611724316616432e-01,-1.274387615036497445e-01,7.218429542548837619e-01,-8.273717948067653705e-01,-3.002780835832423167e-01,-2.733279554056366467e-01,-7.124899447693141541e-01,-8.776373278706003367e-01,-1.342097304702659713e-02,-7.124899447693141541e-01,-8.430621053966794731e-01,-1.002586479621448312e+00,1.122599275151003440e+00,4.724472217349429681e-01,-4.724472217349430792e-01,-7.628246778375644688e-01,7.233550934552992473e-01,8.697692508850393134e-01
