-1.317090876296789746e-02,1.904994169560333961e-01,-1.227412453966144179e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.228407817258648560e+00,1.878322134751525818e-01,-1.593761281389516685e-02,5.688267614995509147e-01,-1.182878384209761435e+00,-4.065551388424267637e-02,-2.137029543553172484e-01,-9.220210897698992714e-01,-2.965700779119129216e-01,-9.990410507006932672e-01,-4.775244981725190740e-02,-7.584644041667480963e-01,-2.494004538470846744e-01,-2.201794026630820300e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-5.524607674118173772e-01,-3.044877506495595743e-01,5.256422304740887563e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,5.301623981878744729e-01,-3.028043160131256295e-01,-5.508283407515255359e-01,5.112648435109688749e-02,3.266652474008768792e-01,-3.468173292663912499e-01,-3.657598274568968355e-01,1.172628462433415453e-01,-3.526236270998830968e-01,4.865458445681754562e-01,-2.156265166269705214e-01,2.794983439329164487e-01,-1.379698975062477739e-01,-2.219588655574188107e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
8.247702859702654710e-01,-2.167397191975982684e-01,-1.255090396841922251e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.255143339406303182e+00,-2.167277338005084708e-01,8.246049604832442759e-01,-2.470932623512880899e-01,-1.136728647903677336e+00,-2.132303037440199667e-01,2.286801466527114413e-01,-9.528654043009191499e-01,1.400696765483339101e-01,-1.048762992325339427e+00,-3.791536409699123311e-01,-9.200139611759049485e-01,-2.432820575364910698e-01,-1.628252004543296605e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.394548898356755329e+00,3.981174096317647848e-01,-8.225647751608086145e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-8.296042711701868688e-01,3.858083598150792159e-01,1.372231182618192769e+00,-1.298420965972531871e+00,-4.866140713331106316e-01,8.429758442018430165e-01,8.489613212515007001e-01,-4.947849453643934914e-02,8.388273790392657414e-01,-8.232405993892518703e-01,-5.322062790007911492e-02,-6.302172792009312907e-01,-2.390248376211039361e-01,-1.873344099374738558e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.186462745245925765e+00,-1.018253075337683056e+00,-2.608143453208133233e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-2.492883206868239387e-01,-1.017239973756022708e+00,1.206669766702127777e+00,-1.165314074825455792e+00,1.393641563196992839e-01,-9.298575481678488241e-01,6.962096943930546900e-01,-2.499465153404721862e-01,6.687610978650122551e-01,-4.883983501642044645e-01,-8.337834867760570701e-01,-6.757295880600104887e-01,3.127702209506925679e-01,6.371875344843777045e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
1.716685017539641145e-01,2.564654237349902055e-01,-8.549759774700671500e-02,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-9.515505061439932799e-02,2.480858258579227982e-01,1.623592968189839225e-01,-4.465518446009663633e-01,-2.430729540171755118e-02,2.881789716897099063e-01,-1.396934246253028408e-02,9.193336526618846316e-02,-5.473616754922857458e-03,-2.053891957083998909e-01,6.627363881308534488e-02,-1.272994379350533278e-01,-2.107848963149427657e-01,-2.166208401494114644e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
-1.036161855707980584e+00,-4.604769362479904649e-01,-1.553668958442578074e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.491671035737742457e-01,-4.577421712467436010e-01,-1.034777095263410551e+00,1.089306428720798303e+00,-4.877892717954522839e-01,-5.953481088305985214e-01,-5.776900657063740452e-01,-6.021912928083559269e-01,-6.289165756899764981e-01,-4.655853789951349547e-02,-3.389148065832555679e-01,-1.620319317963032912e-01,-1.567663124303395050e-01,-2.425926825348266869e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
5.420274669913560661e-01,-5.912620702722161115e-01,-6.269777954500109773e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-6.184064533854254364e-01,-5.868570506080917903e-01,5.571595962741775487e-01,-2.752476729860485194e-01,-5.597712020101544006e-01,-5.560716238320061455e-01,1.230920922782203497e-01,-6.422816555561081664e-01,6.356917983351136059e-02,-6.528608592945530642e-01,-5.661179563826681527e-01,-6.969167839436438694e-01,-1.720430524184559939e-01,-1.159081253860379940e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
-7.558471740572764164e-01,1.533976992087315638e+00,-4.445011840018795457e-01,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-4.419881402124705150e-01,1.539234595301715469e+00,-7.545962373375292298e-01,6.275643760958349304e-01,-6.066457613927701553e-01,9.893822778729954859e-01,-4.721279132369247677e-01,-8.528839310125994888e-02,-4.768033632590641946e-01,-3.086717195133968361e-01,1.258750547039859446e+00,2.448362468958708293e-01,-2.438981772498608758e-01,-2.534982017916789787e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,1.303914653494498976e+00,-1.716049437998772076e+00,-1.958171584908740659e+00
7.226686728503343149e-01,2.264274380014180341e-02,-1.067032275776371719e+00,-9.524199835873939923e-01,-4.693396640810578724e-01,1.381424385673473143e+00,-1.070867601642351730e+00,1.567904300749568131e-02,7.099855189539324707e-01,-3.309107160216831489e-01,-9.599306047137785569e-01,2.683125755759308353e-02,1.990739358486446620e-01,-7.252879723039742377e-01,1.314614219509128434e-01,-9.334783952674036156e-01,-2.212433808019444725e-01,-7.751477597488009019e-01,-2.402726528445846554e-01,-1.872265456675837325e-01,1.739491379197544707e-01,-2.119202199902565364e-01,-7.366333815415184727e-01,1.940548872732007213e-01,-6.336434944063692454e-01,1.466079247708419186e-01,-3.031129986824712685e-01,-9.823183937885265893e-01,-1.056169664711426925e+00,2.015088642870334068e-01,-9.149414280448356918e-01,-7.140701198179153497e-01,-6.016470669802954641e-01,-1.763083047552967741e+00,2.292771773482163322e+00,-7.720657386322262727e-01,-2.728600577855916920e-01,3.168020212555541004e+00,-2.717464881947029842e-01,1.623396644898180030e+00,4.171768979717321302e-01,-8.752667767539870081e-01,1.623396644898180030e+00,-5.910848894588599522e-01,5.050662230996993962e-01,-1.012978192547918876e+00,4.693396640810578169e-01,-4.693396640810578724e-01,-7.669213604740112711e-01,-1.716049437998772076e+00,-1.958171584908740659e+00
